year,raceId,boatType,classId,place,value,temp,rain,water
2023,ADK90,Canoe,oc2stock,14,15447.5,64.2,0.421,4.17
2009,ADK90,Canoe,open,NA,15448,63.8,0.028,3.28
2017,ADK90,Canoe,oc1stockveteran,1,15449,56.9,0,4
2017,ADK90,Canoe,oc1recwomen,1,15450,56.9,0,4
2014,ADK90,Canoe,oc2ammix,3,15453,65,0,2.97
2014,ADK90,Canoe,open,NA,15453,65,0,2.97
2023,ADK90,Canoe,oc3stocknc,2,15453.7,64.2,0.421,4.17
2021,ADK90,SUP,solorecveteran,2,15454,68.4,0.028,3.04
2021,ADK90,SUP,solorec,2,15456,68.4,0.028,3.04
2018,ADK90,Canoe,oc4stockmix,9,15456,54.4,0,3.2
2017,ADK90,Kayak,k1unlimitedwomen,1,15459,56.9,0,4
2025,ADK90,Canoe,oc2stock,17,15460.5,59.2,0,2.97
2008,ADK90,Canoe,oc1rec,5,15461,63.5,0.268,3.46
2025,ADK90,Canoe,oc2stock,16,15465.9,59.2,0,2.97
2010,ADK90,Canoe,oc2stockmix,1,15468,63.4,0,3.19
2015,ADK90,Kayak,k1unlimited,3,15471,64.2,1.535,3.45
2010,ADK90,Kayak,k2women,1,15472,63.4,0,3.19
2014,ADK90,Kayak,k1tourmaster,3,15474,65,0,2.97
2010,ADK90,Canoe,open,NA,15476,63.4,0,3.19
2010,ADK90,Canoe,oc2rec,1,15477,63.4,0,3.19
2025,ADK90,Canoe,oc2stockmaster,8,15480.2,59.2,0,2.97
2022,ADK90,Canoe,oc1stock,1,15480.4,70.5,0,3.32
2022,ADK90,Canoe,oc2recjrsr,1,15482.2,70.5,0,3.32
2018,ADK90,Canoe,oc2rec,1,15484,54.4,0,3.2
2025,ADK90,Canoe,oc4stocknc,3,15485.6,59.2,0,2.97
2015,ADK90,Canoe,open,NA,15486,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,15488,63.8,0.028,3.28
2023,ADK90,Kayak,k1veteran,3,15492.1,64.2,0.421,4.17
2023,ADK90,Canoe,oc2stockwomen,1,15493.5,64.2,0.421,4.17
2019,ADK90,Unknown,open,49,15498,59,0.02,3.67
2025,ADK90,Kayak,k2tournc,2,15502.1,59.2,0,2.97
2019,ADK90,Unknown,open,52,15508,59,0.02,3.67
2021,ADK90,Canoe,oc2stockveteran,1,15510,68.4,0.028,3.04
2025,ADK90,Canoe,oc2stockmaster,7,15511,59.2,0,2.97
2013,ADK90,Canoe,open,NA,15511,59.8,0.185,3.56
2010,ADK90,Kayak,k2women,2,15512,63.4,0,3.19
2021,ADK90,Unknown,openmaster,4,15515,68.4,0.028,3.04
2025,ADK90,Kayak,k2goldnc,1,15515.9,59.2,0,2.97
2021,ADK90,Canoe,oc2stockmaster,7,15516,68.4,0.028,3.04
2014,ADK90,Canoe,open,NA,15517,65,0,2.97
2011,ADK90,Guideboat,g2,6,15519,61.2,0,4.36
2008,ADK90,Guideboat,g2mix,1,15520,63.5,0.268,3.46
2009,ADK90,Canoe,open,NA,15521,63.8,0.028,3.28
2012,ADK90,Canoe,oc4mix,17,15522,60.8,0.02,3.05
2009,ADK90,Canoe,oc2recmix,2,15526,63.8,0.028,3.28
2017,ADK90,Canoe,oc2ammix,3,15526,56.9,0,4
2023,ADK90,Canoe,oc2rec,2,15527.6,64.2,0.421,4.17
2025,ADK90,Unknown,voyageurmix,4,15529.3,59.2,0,2.97
2010,ADK90,Guideboat,g2,3,15530,63.4,0,3.19
2015,ADK90,Canoe,open,NA,15531,64.2,1.535,3.45
2018,ADK90,Canoe,open,NA,15533,54.4,0,3.2
2013,ADK90,Canoe,open,NA,15535,59.8,0.185,3.56
2012,ADK90,Canoe,oc2familt,1,15536,60.8,0.02,3.05
2019,ADK90,Unknown,open,53,15538,59,0.02,3.67
2010,ADK90,Canoe,oc2stockmixveteran,1,15539,63.4,0,3.19
2021,ADK90,SUP,solorecveteran,3,15542,68.4,0.028,3.04
2022,ADK90,Canoe,oc2stockmixmaster,6,15543.7,70.5,0,3.32
2013,ADK90,Canoe,open,NA,15544,59.8,0.185,3.56
2025,ADK90,Unknown,solorecwomen,2,15544.3,59.2,0,2.97
2021,ADK90,Canoe,oc4stockmix,14,15545,68.4,0.028,3.04
2018,ADK90,Canoe,oc2ammix,2,15549,54.4,0,3.2
2018,ADK90,Canoe,open,NA,15550,54.4,0,3.2
2017,ADK90,Guideboat,g2,3,15551,56.9,0,4
2017,ADK90,Canoe,oc2stockmix,5,15553,56.9,0,4
2021,ADK90,Unknown,open,4,15556,68.4,0.028,3.04
2017,ADK90,Canoe,oc2stockmix,6,15557,56.9,0,4
2014,ADK90,Canoe,oc1stockveteran,2,15559,65,0,2.97
2023,ADK90,Canoe,oc4stockmix,15,15561.1,64.2,0.421,4.17
2010,ADK90,Guideboat,g2,5,15562,63.4,0,3.19
2011,ADK90,Canoe,open,NA,15563,61.2,0,4.36
2008,ADK90,Canoe,open,NA,15564,63.5,0.268,3.46
2010,ADK90,Canoe,oc2stockmixmaster,6,15565,63.4,0,3.19
2025,ADK90,Canoe,oc4stock,14,15568.9,59.2,0,2.97
2012,ADK90,Canoe,open,NA,15569,60.8,0.02,3.05
2025,ADK90,Guideboat,g2,1,15572.3,59.2,0,2.97
2012,ADK90,Canoe,open,NA,15573,60.8,0.02,3.05
2023,ADK90,Canoe,oc4stockwomen,4,15575.8,64.2,0.421,4.17
2017,ADK90,Canoe,oc1stockmaster,2,15576,56.9,0,4
2015,ADK90,Canoe,oc2rec,4,15577,64.2,1.535,3.45
2011,ADK90,Canoe,open,NA,15577,61.2,0,4.36
2012,ADK90,Canoe,oc4women,3,15577,60.8,0.02,3.05
2018,ADK90,Canoe,oc1recmaster,2,15579,54.4,0,3.2
2017,ADK90,Guideboat,g2mix,1,15581,56.9,0,4
2013,ADK90,Canoe,oc2stockmixmaster,3,15583,59.8,0.185,3.56
2019,ADK90,Canoe,oc2stockmix,6,15583,59,0.02,3.67
2014,ADK90,Canoe,open,NA,15584,65,0,2.97
2014,ADK90,Canoe,oc1recwomen,1,15587,65,0,2.97
2018,ADK90,Canoe,oc2stockmix,3,15587,54.4,0,3.2
2017,ADK90,Canoe,open,NA,15591,56.9,0,4
2011,ADK90,Canoe,oc2stockmixveteran,3,15592,61.2,0,4.36
2010,ADK90,Canoe,oc2ammaster,5,15593,63.4,0,3.19
2008,ADK90,Canoe,oc2recmix,2,15595,63.5,0.268,3.46
2012,ADK90,Canoe,oc1rec,3,15595,60.8,0.02,3.05
2019,ADK90,Unknown,open,46,15597,59,0.02,3.67
2017,ADK90,Canoe,open,NA,15597,56.9,0,4
2018,ADK90,Canoe,open,NA,15598,54.4,0,3.2
2018,ADK90,Canoe,open,NA,15609,54.4,0,3.2
2009,ADK90,Guideboat,g2,5,15610,63.8,0.028,3.28
2014,ADK90,Canoe,open,NA,15610,65,0,2.97
2014,ADK90,Canoe,oc1stock,1,15610,65,0,2.97
2018,ADK90,Kayak,k1tour,6,15612,54.4,0,3.2
2018,ADK90,Canoe,open,NA,15612,54.4,0,3.2
2014,ADK90,Canoe,open,NA,15612,65,0,2.97
2009,ADK90,Canoe,oc2stockwomen,3,15614,63.8,0.028,3.28
2019,ADK90,Unknown,open,45,15614,59,0.02,3.67
2011,ADK90,Canoe,oc1stock,5,15615,61.2,0,4.36
2011,ADK90,Canoe,open,NA,15615,61.2,0,4.36
2012,ADK90,Guideboat,g2,7,15617,60.8,0.02,3.05
2017,ADK90,Canoe,oc1recveteran,2,15618,56.9,0,4
2021,ADK90,Canoe,oc2stock,8,15621,68.4,0.028,3.04
2013,ADK90,Canoe,open,NA,15622,59.8,0.185,3.56
2017,ADK90,Canoe,open,NA,15624,56.9,0,4
2021,ADK90,SUP,solorecmaster,2,15630,68.4,0.028,3.04
2022,ADK90,Canoe,oc4stock,11,15631.4,70.5,0,3.32
2025,ADK90,Unknown,solorecmaster,4,15631.7,59.2,0,2.97
2021,ADK90,Kayak,k1tourmaster,2,15633,68.4,0.028,3.04
2008,ADK90,Canoe,open,NA,15634,63.5,0.268,3.46
2008,ADK90,Canoe,open,NA,15635,63.5,0.268,3.46
2023,ADK90,Canoe,oc2mix,1,15636.3,64.2,0.421,4.17
2025,ADK90,Canoe,oc2stockmix,8,15637.1,59.2,0,2.97
2010,ADK90,Canoe,oc2stockmix,2,15644,63.4,0,3.19
2012,ADK90,Canoe,oc1rec,7,15648,60.8,0.02,3.05
2018,ADK90,Canoe,oc1recmaster,1,15651,54.4,0,3.2
2023,ADK90,Unknown,voyageur,4,15655.9,64.2,0.421,4.17
2023,ADK90,Kayak,k2mix,3,15658.8,64.2,0.421,4.17
2025,ADK90,Canoe,oc2stocktour,4,15658.8,59.2,0,2.97
2018,ADK90,Canoe,open,NA,15660,54.4,0,3.2
2010,ADK90,Canoe,oc2ammaster,3,15664,63.4,0,3.19
2025,ADK90,Canoe,oc2stocktour,2,15665.2,59.2,0,2.97
2023,ADK90,Canoe,oc2rec,3,15665.9,64.2,0.421,4.17
2021,ADK90,Unknown,open,5,15667,68.4,0.028,3.04
2022,ADK90,Canoe,oc2stockopen,13,15667.9,70.5,0,3.32
2009,ADK90,Canoe,open,NA,15669,63.8,0.028,3.28
2014,ADK90,Canoe,open,NA,15670,65,0,2.97
2021,ADK90,Guideboat,g1,1,15670,68.4,0.028,3.04
2022,ADK90,Canoe,oc2recjrsr,2,15670.4,70.5,0,3.32
2023,ADK90,Guideboat,g2nc,2,15672.1,64.2,0.421,4.17
2009,ADK90,Canoe,oc1rec,5,15678,63.8,0.028,3.28
2019,ADK90,Unknown,open,51,15679,59,0.02,3.67
2010,ADK90,Canoe,oc2stockmaster,7,15681,63.4,0,3.19
2022,ADK90,Unknown,solorecveteran,3,15684.7,70.5,0,3.32
2015,ADK90,Canoe,oc1rec,2,15686,64.2,1.535,3.45
2023,ADK90,Canoe,oc4stockmix,18,15686.3,64.2,0.421,4.17
2009,ADK90,Canoe,voyageur,8,15687,63.8,0.028,3.28
2010,ADK90,Canoe,oc2stock,5,15688,63.4,0,3.19
2021,ADK90,Unknown,voyageur,4,15688,68.4,0.028,3.04
2013,ADK90,Guideboat,g1,3,15691,59.8,0.185,3.56
2018,ADK90,Canoe,open,NA,15692,54.4,0,3.2
2023,ADK90,Guideboat,g2,4,15692.7,64.2,0.421,4.17
2013,ADK90,Canoe,oc2stockwomen,1,15695,59.8,0.185,3.56
2013,ADK90,Canoe,oc1recwomen,2,15699,59.8,0.185,3.56
2021,ADK90,Unknown,open,7,15699,68.4,0.028,3.04
2012,ADK90,Canoe,open,NA,15699,60.8,0.02,3.05
2011,ADK90,Canoe,open,NA,15699,61.2,0,4.36
2022,ADK90,Canoe,oc2stockmix,5,15703.6,70.5,0,3.32
2008,ADK90,Canoe,open,NA,15704,63.5,0.268,3.46
2022,ADK90,Unknown,solorecwomen,3,15705.7,70.5,0,3.32
2025,ADK90,Canoe,oc2stock,15,15710,59.2,0,2.97
2014,ADK90,Canoe,oc1stockwomen,1,15711,65,0,2.97
2022,ADK90,Canoe,oc4stockmix,15,15712.8,70.5,0,3.32
2022,ADK90,Guideboat,g2mix,3,15714.2,70.5,0,3.32
2014,ADK90,Guideboat,g2,1,15716,65,0,2.97
2025,ADK90,Canoe,oc4stockwomen,6,15719.2,59.2,0,2.97
2025,ADK90,Canoe,oc1open,3,15719.4,59.2,0,2.97
2008,ADK90,Canoe,open,NA,15720,63.5,0.268,3.46
2023,ADK90,Canoe,oc2stockmix,7,15720.6,64.2,0.421,4.17
2025,ADK90,Canoe,oc4stocktour,4,15721.3,59.2,0,2.97
2014,ADK90,Canoe,oc1stock,2,15722,65,0,2.97
2014,ADK90,Canoe,oc1stock,3,15723,65,0,2.97
2025,ADK90,Canoe,oc1open,2,15723.6,59.2,0,2.97
2025,ADK90,Unknown,solorecmaster,5,15723.8,59.2,0,2.97
2009,ADK90,Guideboat,g2,4,15724,63.8,0.028,3.28
2014,ADK90,Canoe,oc1stock,4,15724,65,0,2.97
2009,ADK90,Canoe,oc2stock,10,15724,63.8,0.028,3.28
2022,ADK90,Canoe,oc1stockveteran,2,15725,70.5,0,3.32
2014,ADK90,Canoe,oc1stockmaster,2,15725,65,0,2.97
2012,ADK90,Canoe,oc1rec,6,15729,60.8,0.02,3.05
2025,ADK90,Canoe,oc2stockveteran,1,15729.8,59.2,0,2.97
2021,ADK90,SUP,solorecwomenmaster,1,15732,68.4,0.028,3.04
2012,ADK90,Guideboat,g1,3,15736,60.8,0.02,3.05
2025,ADK90,Canoe,oc2stocknc,4,15741,59.2,0,2.97
2021,ADK90,SUP,solorec,3,15746,68.4,0.028,3.04
2012,ADK90,Canoe,open,NA,15747,60.8,0.02,3.05
2014,ADK90,Canoe,oc1rec,10,15747,65,0,2.97
2008,ADK90,Guideboat,g2,7,15747,63.5,0.268,3.46
2022,ADK90,Canoe,oc2,4,15747.2,70.5,0,3.32
2019,ADK90,Unknown,open,70,15752,59,0.02,3.67
2018,ADK90,Guideboat,g1,1,15754,54.4,0,3.2
2021,ADK90,Unknown,openmaster,5,15757,68.4,0.028,3.04
2015,ADK90,Canoe,open,NA,15758,64.2,1.535,3.45
2018,ADK90,Canoe,open,NA,15759,54.4,0,3.2
2019,ADK90,Unknown,open,58,15761,59,0.02,3.67
2012,ADK90,Guideboat,g2,6,15764,60.8,0.02,3.05
2018,ADK90,Canoe,oc2stockmaster,4,15764,54.4,0,3.2
2019,ADK90,Unknown,open,61,15768,59,0.02,3.67
2025,ADK90,Guideboat,g2,2,15769.7,59.2,0,2.97
2023,ADK90,Canoe,oc2recmaster,2,15770,64.2,0.421,4.17
2012,ADK90,Canoe,open,NA,15770,60.8,0.02,3.05
2013,ADK90,Canoe,open,NA,15774,59.8,0.185,3.56
2015,ADK90,Canoe,opensuperveteran,1,15775,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,15779,63.8,0.028,3.28
2008,ADK90,Canoe,oc2recwomen,1,15780,63.5,0.268,3.46
2015,ADK90,Canoe,open,NA,15785,64.2,1.535,3.45
2021,ADK90,Canoe,oc4stock,9,15785,68.4,0.028,3.04
2025,ADK90,Canoe,oc2stockmaster,5,15785.6,59.2,0,2.97
2012,ADK90,Canoe,open,NA,15788,60.8,0.02,3.05
2018,ADK90,Canoe,open,NA,15792,54.4,0,3.2
2010,ADK90,Canoe,open,NA,15794,63.4,0,3.19
2015,ADK90,Canoe,oc1stock,2,15794,64.2,1.535,3.45
2009,ADK90,Canoe,open,NA,15796,63.8,0.028,3.28
2009,ADK90,Canoe,open,NA,15797,63.8,0.028,3.28
2011,ADK90,Canoe,open,NA,15798,61.2,0,4.36
2010,ADK90,Canoe,oc2stockmix,5,15801,63.4,0,3.19
2009,ADK90,Canoe,open,NA,15803,63.8,0.028,3.28
2013,ADK90,Canoe,open,NA,15804,59.8,0.185,3.56
2009,ADK90,Canoe,open,NA,15805,63.8,0.028,3.28
2009,ADK90,Canoe,open,NA,15806,63.8,0.028,3.28
2009,ADK90,Canoe,open,NA,15807,63.8,0.028,3.28
2010,ADK90,Canoe,open,NA,15812,63.4,0,3.19
2011,ADK90,Canoe,oc2recmix,3,15815,61.2,0,4.36
2011,ADK90,Canoe,open,NA,15817,61.2,0,4.36
2008,ADK90,Canoe,open,NA,15818,63.5,0.268,3.46
2022,ADK90,Canoe,oc2,3,15818.2,70.5,0,3.32
2013,ADK90,Canoe,opensuperveteran,1,15821,59.8,0.185,3.56
2013,ADK90,Canoe,open,NA,15822,59.8,0.185,3.56
2015,ADK90,Canoe,open,NA,15828,64.2,1.535,3.45
2022,ADK90,Canoe,oc2stocktour,5,15829.2,70.5,0,3.32
2022,ADK90,Canoe,oc2rectour,3,15832.7,70.5,0,3.32
2017,ADK90,Canoe,open,NA,15833,56.9,0,4
2023,ADK90,Canoe,oc2stockmix,6,15835,64.2,0.421,4.17
2025,ADK90,Kayak,k1sportveteran,1,15836.9,59.2,0,2.97
2023,ADK90,Canoe,oc4stockwomen,5,15841.9,64.2,0.421,4.17
2010,ADK90,Canoe,oc2stockmixveteran,2,15842,63.4,0,3.19
2023,ADK90,Canoe,oc2stockmaster,6,15842.7,64.2,0.421,4.17
2013,ADK90,Canoe,oc1stockveteran,1,15847,59.8,0.185,3.56
2019,ADK90,Canoe,oc2stockwomen,2,15848,59,0.02,3.67
2017,ADK90,Canoe,oc2ammix,4,15848,56.9,0,4
2022,ADK90,Canoe,oc1stockveteran,3,15850,70.5,0,3.32
2018,ADK90,Canoe,oc2rec,2,15851,54.4,0,3.2
2025,ADK90,Canoe,oc2stockmixmaster,3,15855,59.2,0,2.97
2009,ADK90,Canoe,open,NA,15855,63.8,0.028,3.28
2013,ADK90,Canoe,oc2stockmaster,7,15857,59.8,0.185,3.56
2021,ADK90,Canoe,oc4stockmix,17,15858,68.4,0.028,3.04
2013,ADK90,Guideboat,g2mix,1,15858,59.8,0.185,3.56
2009,ADK90,Canoe,oc2rec,6,15859,63.8,0.028,3.28
2022,ADK90,Canoe,oc2stockmix,7,15861.9,70.5,0,3.32
2008,ADK90,Kayak,k1tour,7,15862,63.5,0.268,3.46
2021,ADK90,Canoe,oc4stock,8,15863,68.4,0.028,3.04
2021,ADK90,Canoe,oc2stockmix,3,15865,68.4,0.028,3.04
2025,ADK90,Guideboat,g1,2,15865.1,59.2,0,2.97
2025,ADK90,Canoe,oc2stockmaster,10,15865.5,59.2,0,2.97
2021,ADK90,Guideboat,g2,3,15866,68.4,0.028,3.04
2022,ADK90,Canoe,oc2stockopen,11,15866.3,70.5,0,3.32
2017,ADK90,Canoe,open,NA,15867,56.9,0,4
2022,ADK90,Canoe,oc2rec,2,15867.6,70.5,0,3.32
2011,ADK90,Canoe,open,NA,15868,61.2,0,4.36
2014,ADK90,Canoe,oc2stocksuperveteran,1,15869,65,0,2.97
2022,ADK90,Canoe,oc2stockmaster,6,15869,70.5,0,3.32
2022,ADK90,Canoe,oc2stock,3,15869.8,70.5,0,3.32
2019,ADK90,Canoe,oc1rec,3,15870,59,0.02,3.67
2014,ADK90,Kayak,k1tourmaster,4,15873,65,0,2.97
2014,ADK90,Kayak,k1tourmaster,5,15873,65,0,2.97
2025,ADK90,Canoe,oc2stockmaster,9,15874.4,59.2,0,2.97
2018,ADK90,Canoe,open,NA,15876,54.4,0,3.2
2014,ADK90,Canoe,open,NA,15878,65,0,2.97
2011,ADK90,Canoe,open,NA,15879,61.2,0,4.36
2023,ADK90,Unknown,solorecveteran,3,15880.2,64.2,0.421,4.17
2023,ADK90,Canoe,oc3stocknc,3,15880.7,64.2,0.421,4.17
2014,ADK90,Canoe,open,NA,15881,65,0,2.97
2022,ADK90,Canoe,oc2stockmix,6,15883.2,70.5,0,3.32
2013,ADK90,Canoe,open,NA,15885,59.8,0.185,3.56
2025,ADK90,Canoe,oc4stockwomen,5,15886.1,59.2,0,2.97
2009,ADK90,Canoe,open,NA,15889,63.8,0.028,3.28
2012,ADK90,Canoe,open,NA,15892,60.8,0.02,3.05
2013,ADK90,Canoe,open,NA,15893,59.8,0.185,3.56
2013,ADK90,Canoe,open,NA,15894,59.8,0.185,3.56
2015,ADK90,Canoe,open,NA,15895,64.2,1.535,3.45
2025,ADK90,Canoe,oc2rec,2,15895.1,59.2,0,2.97
2008,ADK90,Canoe,oc1stock,6,15900,63.5,0.268,3.46
2010,ADK90,Canoe,open,NA,15900,63.4,0,3.19
2012,ADK90,Canoe,open,NA,15903,60.8,0.02,3.05
2013,ADK90,Canoe,oc1rec,4,15903,59.8,0.185,3.56
2018,ADK90,Canoe,open,NA,15905,54.4,0,3.2
2010,ADK90,Canoe,open,NA,15906,63.4,0,3.19
2017,ADK90,Canoe,voyageur,5,15908,56.9,0,4
2022,ADK90,Canoe,oc2stockmix,8,15911.1,70.5,0,3.32
2008,ADK90,Canoe,open,NA,15912,63.5,0.268,3.46
2018,ADK90,Canoe,open,NA,15914,54.4,0,3.2
2014,ADK90,Canoe,open,NA,15915,65,0,2.97
2015,ADK90,Canoe,oc1stock,3,15923,64.2,1.535,3.45
2015,ADK90,Canoe,oc2stockmaster,6,15925,64.2,1.535,3.45
2019,ADK90,Canoe,oc2stockveteran,5,15926,59,0.02,3.67
2023,ADK90,Canoe,oc4stockmix,17,15928,64.2,0.421,4.17
2014,ADK90,Canoe,oc2rec,2,15931,65,0,2.97
2012,ADK90,Canoe,oc1rec,5,15931,60.8,0.02,3.05
2018,ADK90,Canoe,open,NA,15935,54.4,0,3.2
2010,ADK90,Canoe,oc2stock,8,15937,63.4,0,3.19
2014,ADK90,Canoe,open,NA,15939,65,0,2.97
2018,ADK90,Canoe,open,NA,15941,54.4,0,3.2
2012,ADK90,Canoe,open,NA,15944,60.8,0.02,3.05
2022,ADK90,Canoe,oc4stockmix,16,15946.8,70.5,0,3.32
2008,ADK90,Canoe,oc2stockwomen,3,15947,63.5,0.268,3.46
2015,ADK90,Canoe,oc2stockmixveteran,1,15951,64.2,1.535,3.45
2022,ADK90,Unknown,solorecmaster,5,15953.7,70.5,0,3.32
2011,ADK90,Canoe,open,NA,15954,61.2,0,4.36
2010,ADK90,Canoe,open,NA,15955,63.4,0,3.19
2018,ADK90,Canoe,open,NA,15958,54.4,0,3.2
2008,ADK90,Canoe,oc1rec,6,15958,63.5,0.268,3.46
2010,ADK90,Canoe,oc2ammix,6,15959,63.4,0,3.19
2008,ADK90,Canoe,oc2stockmaster,10,15959,63.5,0.268,3.46
2023,ADK90,Canoe,oc4stockmix,19,15962,64.2,0.421,4.17
2025,ADK90,Canoe,oc2stocktour,3,15962.9,59.2,0,2.97
2008,ADK90,Canoe,oc2recmix,3,15963,63.5,0.268,3.46
2017,ADK90,Kayak,k1tour,6,15963,56.9,0,4
2014,ADK90,Canoe,open,NA,15964,65,0,2.97
2015,ADK90,Canoe,open,NA,15965,64.2,1.535,3.45
2012,ADK90,Canoe,open,NA,15967,60.8,0.02,3.05
2023,ADK90,Unknown,solrecwomen,3,15967.2,64.2,0.421,4.17
2019,ADK90,Canoe,oc2stock,6,15968,59,0.02,3.67
2012,ADK90,Canoe,open,NA,15968,60.8,0.02,3.05
2022,ADK90,Canoe,oc2stockmixmaster,7,15968.6,70.5,0,3.32
2011,ADK90,Canoe,open,NA,15971,61.2,0,4.36
2019,ADK90,Canoe,oc2recwomen,1,15973,59,0.02,3.67
2014,ADK90,Canoe,open,NA,15979,65,0,2.97
2017,ADK90,Canoe,open,NA,15982,56.9,0,4
2009,ADK90,Kayak,k1tourwomen,1,15984,63.8,0.028,3.28
2023,ADK90,Canoe,oc1stocknc,1,15989.4,64.2,0.421,4.17
2012,ADK90,Guideboat,g1,4,15990,60.8,0.02,3.05
2015,ADK90,Guideboat,g2women,1,15991,64.2,1.535,3.45
2012,ADK90,Canoe,oc2ammix,5,15991,60.8,0.02,3.05
2023,ADK90,Unknown,solorec,3,15991.6,64.2,0.421,4.17
2013,ADK90,Canoe,oc1rec,5,15994,59.8,0.185,3.56
2009,ADK90,Canoe,open,NA,15997,63.8,0.028,3.28
2013,ADK90,Canoe,open,NA,15997,59.8,0.185,3.56
2014,ADK90,Canoe,open,NA,15998,65,0,2.97
2025,ADK90,Canoe,oc2stocktour,1,15998.1,59.2,0,2.97
2023,ADK90,Canoe,oc2recmaster,1,16003.6,64.2,0.421,4.17
2015,ADK90,Canoe,open,NA,16006,64.2,1.535,3.45
2012,ADK90,Canoe,open,NA,16006,60.8,0.02,3.05
2021,ADK90,Kayak,k1unlimitedveteran,1,16006,68.4,0.028,3.04
2023,ADK90,Canoe,oc2recnc,1,16009.9,64.2,0.421,4.17
2012,ADK90,Canoe,open,NA,16013,60.8,0.02,3.05
2018,ADK90,Canoe,oc2stockmixmaster,3,16014,54.4,0,3.2
2015,ADK90,Canoe,oc2stock,11,16014,64.2,1.535,3.45
2008,ADK90,Canoe,oc2stockmaster,9,16015,63.5,0.268,3.46
2013,ADK90,Canoe,voyageur,7,16015,59.8,0.185,3.56
2011,ADK90,Canoe,oc1rec,6,16017,61.2,0,4.36
2022,ADK90,Canoe,oc2stockopen,15,16017.1,70.5,0,3.32
2023,ADK90,Canoe,oc2,2,16022,64.2,0.421,4.17
2011,ADK90,Canoe,open,NA,16023,61.2,0,4.36
2010,ADK90,Canoe,oc2stockmaster,6,16024,63.4,0,3.19
2015,ADK90,Canoe,open,NA,16027,64.2,1.535,3.45
2021,ADK90,Canoe,oc2rec,1,16028,68.4,0.028,3.04
2009,ADK90,Canoe,oc1recveteran,1,16030,63.8,0.028,3.28
2013,ADK90,Canoe,oc1recwomen,1,16033,59.8,0.185,3.56
2025,ADK90,Kayak,k1sportveteran,2,16035.2,59.2,0,2.97
2015,ADK90,Canoe,open,NA,16036,64.2,1.535,3.45
2015,ADK90,Canoe,open,NA,16038,64.2,1.535,3.45
2013,ADK90,Canoe,open,NA,16041,59.8,0.185,3.56
2023,ADK90,Guideboat,g2,3,16045.5,64.2,0.421,4.17
2017,ADK90,Canoe,oc2stockwomen,2,16048,56.9,0,4
2010,ADK90,Canoe,open,NA,16050,63.4,0,3.19
2025,ADK90,Canoe,oc3stock,1,16050,59.2,0,2.97
2014,ADK90,Guideboat,g2,2,16051,65,0,2.97
2021,ADK90,SUP,solorec,4,16051,68.4,0.028,3.04
2015,ADK90,Canoe,open,NA,16053,64.2,1.535,3.45
2009,ADK90,Canoe,oc4women,1,16054,63.8,0.028,3.28
2021,ADK90,Unknown,open3,3,16054,68.4,0.028,3.04
2018,ADK90,Canoe,oc2stock,3,16055,54.4,0,3.2
2008,ADK90,Canoe,open,NA,16057,63.5,0.268,3.46
2012,ADK90,Canoe,open,NA,16058,60.8,0.02,3.05
2011,ADK90,Canoe,oc1rec,5,16062,61.2,0,4.36
2008,ADK90,Guideboat,g1,1,16063,63.5,0.268,3.46
2008,ADK90,Canoe,open,NA,16064,63.5,0.268,3.46
2009,ADK90,Guideboat,g2,6,16071,63.8,0.028,3.28
2019,ADK90,Kayak,k1tourmaster,5,16072,59,0.02,3.67
2019,ADK90,Canoe,oc1recveteran,2,16076,59,0.02,3.67
2015,ADK90,Guideboat,g2,3,16076,64.2,1.535,3.45
2014,ADK90,Canoe,open,NA,16079,65,0,2.97
2023,ADK90,Canoe,oc2stock,15,16080.9,64.2,0.421,4.17
2013,ADK90,Guideboat,g2,5,16085,59.8,0.185,3.56
2019,ADK90,Canoe,oc1recmaster,2,16086,59,0.02,3.67
2022,ADK90,Canoe,oc2rectour,2,16087.6,70.5,0,3.32
2012,ADK90,Canoe,open,NA,16095,60.8,0.02,3.05
2025,ADK90,Unknown,solorecmaster,9,16095,59.2,0,2.97
2025,ADK90,Canoe,oc4stock,15,16096.5,59.2,0,2.97
2013,ADK90,Canoe,oc2family,1,16098,59.8,0.185,3.56
2019,ADK90,Unknown,open,50,16098,59,0.02,3.67
2013,ADK90,Canoe,open,NA,16104,59.8,0.185,3.56
2011,ADK90,Canoe,open,NA,16104,61.2,0,4.36
2018,ADK90,Canoe,open,NA,16106,54.4,0,3.2
2011,ADK90,Canoe,oc2stockwomen,2,16107,61.2,0,4.36
2014,ADK90,Guideboat,g2,5,16107,65,0,2.97
2019,ADK90,Canoe,oc1stock,2,16109,59,0.02,3.67
2013,ADK90,Canoe,open,NA,16109,59.8,0.185,3.56
2012,ADK90,Canoe,open,NA,16113,60.8,0.02,3.05
2009,ADK90,Canoe,oc2family,3,16118,63.8,0.028,3.28
2019,ADK90,Unknown,open,55,16121,59,0.02,3.67
2022,ADK90,Kayak,k1unlimitedveteran,3,16134.5,70.5,0,3.32
2021,ADK90,Unknown,open,6,16135,68.4,0.028,3.04
2018,ADK90,Canoe,open,NA,16138,54.4,0,3.2
2009,ADK90,Canoe,open,NA,16145,63.8,0.028,3.28
2022,ADK90,Canoe,oc2stock,4,16146.1,70.5,0,3.32
