year,raceId,boatType,classId,place,value
2001,ADK90,Canoe,oc2recmaster,1,26859
2009,ADK90,Canoe,oc1am,1,26866
2024,ADK90,Canoe,oc4stockmaster,8,26867.1
2019,ADK90,Unknown,open,31,26871
2003,ADK90,Canoe,oc2std,14,26875
2017,ADK90,Canoe,open,NA,26876
2012,ADK90,Canoe,open,NA,26877
2007,ADK90,Canoe,oc2recmix,2,26880
2023,ADK90,Kayak,k1womennc,2,26880.4
2006,ADK90,Canoe,oc1stockmaster,10,26883
2014,ADK90,Canoe,open,NA,26885
2003,ADK90,Canoe,oc2amwomen,2,26886
2012,ADK90,Guideboat,g2,6,26887
2002,ADK90,Guideboat,g2mod,1,26897
2016,ADK90,Canoe,oc1stockmaster,1,26899
2023,ADK90,Canoe,oc2stockwomen,1,26899.9
2005,ADK90,Canoe,oc4,9,26900
2006,ADK90,Canoe,open,NA,26902
2014,ADK90,Canoe,open,NA,26903
2025,ADK90,Unknown,solorecmaster,7,26919.3
2025,ADK90,Unknown,solorecwomen,3,26922
2010,ADK90,Canoe,oc1stock,1,26924
2012,ADK90,Canoe,open,NA,26925
2022,ADK90,Unknown,voyageurstandard,1,26931.3
2009,ADK90,Canoe,open,NA,26933
2015,ADK90,Canoe,open,NA,26937
2013,ADK90,Canoe,oc4,15,26939
2003,ADK90,Kayak,k1tourmaster,11,26944
2005,ADK90,Canoe,oc2recmaster,6,26946
2001,ADK90,Canoe,oc2stdmaster,21,26953
2019,ADK90,Unknown,open,29,26954
2002,ADK90,Canoe,oc1recmaster,9,26954
2006,ADK90,Canoe,oc2stockmix,5,26955
2019,ADK90,Unknown,open,28,26956
2003,ADK90,Canoe,oc2ammix,3,26956
2008,ADK90,Canoe,oc2ammixmaster,8,26957
2005,ADK90,Canoe,oc2family,2,26957
2007,ADK90,Canoe,oc2stockmaster,12,26959
2006,ADK90,Canoe,oc2family,5,26962
2009,ADK90,Kayak,k2mix,3,26962
2008,ADK90,Canoe,oc4mix,13,26964
2011,ADK90,Guideboat,g1,1,26966
2007,ADK90,Canoe,open,NA,26967
2018,ADK90,Canoe,oc1recmaster,3,26968
2006,ADK90,Canoe,oc1am,6,26969
2024,ADK90,Canoe,oc2rec,1,26971.2
2024,ADK90,Unknown,solorec,4,26973.5
2018,ADK90,Canoe,open,NA,26974
2007,ADK90,Canoe,open,NA,26977
2005,ADK90,Canoe,oc2stockmixmaster,6,26978
2024,ADK90,Canoe,oc2stockmaster,4,26980.4
2008,ADK90,Canoe,oc1stock,5,26982
2004,ADK90,Canoe,oc1stdveteran,2,26983
2005,ADK90,Kayak,k1searec,7,26986
2002,ADK90,Kayak,k1marathonveteran,2,26988
2025,ADK90,Canoe,oc4stocknc,4,26988.2
2009,ADK90,Canoe,voyageur,7,26989
2025,ADK90,Guideboat,g2,1,26991.7
2002,ADK90,Canoe,oc2stdmaster,24,26995
2003,ADK90,Kayak,k1rec,2,26998
2004,ADK90,Guideboat,g1,2,27001
2016,ADK90,Canoe,open,NA,27002
2005,ADK90,Canoe,oc2recveteran,1,27003
2014,ADK90,Canoe,open,NA,27007
2004,ADK90,Canoe,open,NA,27015
2017,ADK90,Canoe,oc2stockmix,4,27015
2001,ADK90,Canoe,oc2racwomenmaster,1,27017
2014,ADK90,Canoe,open,NA,27018
2025,ADK90,Canoe,oc4stockwomen,5,27019
2013,ADK90,Canoe,open,NA,27019
2002,ADK90,Kayak,k1rec,4,27027
2015,ADK90,Canoe,open,NA,27029
2012,ADK90,Canoe,open,NA,27030
2016,ADK90,Kayak,k1tour,1,27030
2004,ADK90,Canoe,oc1stdmaster,11,27031
2007,ADK90,Canoe,open,NA,27034
2017,ADK90,Canoe,oc2ammix,4,27037
2003,ADK90,Guideboat,g2mod,1,27037
2004,ADK90,Canoe,open,NA,27039
2008,ADK90,Canoe,oc4women,1,27039
2016,ADK90,Guideboat,g2,4,27043
2013,ADK90,Canoe,open,NA,27047
2014,ADK90,Canoe,oc1stockveteran,2,27048
2022,ADK90,Canoe,oc2recjrsr,1,27049.8
2017,ADK90,Canoe,oc1stockmaster,2,27051
2005,ADK90,Guideboat,g2master,4,27054
2010,ADK90,Canoe,oc2stockmixmaster,8,27059
2001,ADK90,Canoe,oc1recveteran,2,27060
2022,ADK90,Canoe,oc2stockmix,4,27061.8
2023,ADK90,Canoe,oc2mix,1,27063.7
2014,ADK90,Canoe,oc2ammix,3,27064
2012,ADK90,Canoe,open,NA,27065
2001,ADK90,Canoe,oc2std,18,27067
2022,ADK90,Canoe,oc2recjrsr,2,27069.1
2010,ADK90,Canoe,open,NA,27070
2018,ADK90,Canoe,oc2rec,3,27073
2021,ADK90,Canoe,oc2stockveteran,1,27074
2025,ADK90,Canoe,oc2stocktour,3,27077.9
2018,ADK90,Canoe,oc2am,3,27078
2011,ADK90,Canoe,oc2rec,5,27079
2004,ADK90,Canoe,oc2rec,4,27079
2019,ADK90,Kayak,k1tourmaster,5,27081
2025,ADK90,Canoe,oc2stockmaster,8,27082.6
2009,ADK90,Canoe,open,NA,27083
2003,ADK90,Kayak,k1tourmaster,9,27085
2013,ADK90,Canoe,open,NA,27087
2006,ADK90,Canoe,oc1stockmaster,9,27088
2012,ADK90,Canoe,oc1rec,3,27094
2007,ADK90,Canoe,open,NA,27095
2025,ADK90,Kayak,k2tournc,3,27097.4
2018,ADK90,Canoe,open,NA,27099
2025,ADK90,Canoe,oc2stock,19,27099
2005,ADK90,Canoe,open,NA,27104
2007,ADK90,Guideboat,g2,8,27104
2022,ADK90,Canoe,oc2stocktour,4,27104.8
2002,ADK90,Kayak,k1rec,2,27105
2016,ADK90,Canoe,open,NA,27105
2021,ADK90,Unknown,open,11,27111
2024,ADK90,Canoe,oc2stockwomen,1,27111.9
2009,ADK90,Guideboat,g1,1,27116
2004,ADK90,Kayak,k2mix,3,27118
2015,ADK90,Canoe,open,NA,27121
2003,ADK90,Canoe,open,9,27127
2024,ADK90,Canoe,oc2stockmixmaster,5,27128.9
2004,ADK90,Canoe,oc2rec,2,27129
2016,ADK90,Guideboat,g2mix,2,27129
2001,ADK90,Canoe,oc1recmaster,10,27130
2021,ADK90,SUP,solorec,4,27136
2009,ADK90,Kayak,k1tourmaster,3,27139
2017,ADK90,Canoe,open,NA,27141
2013,ADK90,Canoe,open,NA,27145
2012,ADK90,Canoe,open,NA,27146
2025,ADK90,Kayak,k1sport,2,27146.5
2015,ADK90,Canoe,open,NA,27147
2013,ADK90,Canoe,open,NA,27148
2017,ADK90,Canoe,open,NA,27148
2012,ADK90,Canoe,open,NA,27149
2017,ADK90,Guideboat,g2,4,27149
2004,ADK90,Kayak,k1tour,4,27151
2004,ADK90,Canoe,oc2stdmixmaster,10,27154
2001,ADK90,Kayak,k1veteran,2,27157
2014,ADK90,Guideboat,g2,2,27158
2012,ADK90,Canoe,oc4mix,17,27161
2004,ADK90,Canoe,oc1ammaster,7,27175
2024,ADK90,Canoe,oc2stockveteran,3,27177.9
2006,ADK90,Canoe,open,NA,27178
2012,ADK90,Canoe,oc4women,3,27178
2019,ADK90,Kayak,k1unlimited,5,27182
2003,ADK90,Canoe,oc2stdveteran,3,27184
2025,ADK90,Canoe,oc2stocktour,2,27185.6
2003,ADK90,Canoe,oc2amwomen,3,27187
2001,ADK90,Canoe,oc2stdmaster,22,27188
2025,ADK90,Canoe,oc2rec,4,27188.5
2003,ADK90,Canoe,oc2stdmixmaster,9,27189
2023,ADK90,Canoe,oc4stocknc,1,27189.3
2006,ADK90,Canoe,oc1stockwomen,1,27193
2011,ADK90,Canoe,oc1am,2,27194
2004,ADK90,Canoe,open,NA,27197
2024,ADK90,Canoe,oc1stockveteran,2,27198.9
2005,ADK90,Canoe,open,NA,27199
2016,ADK90,Canoe,oc1recmaster,3,27204
2019,ADK90,Unknown,open,35,27205
2005,ADK90,Kayak,k1tourmaster,6,27206
2006,ADK90,Canoe,open,NA,27207
2023,ADK90,Canoe,oc4stockmix,16,27209.4
2003,ADK90,Guideboat,g2mod,2,27211
2013,ADK90,Canoe,open,NA,27213
2011,ADK90,Canoe,open,NA,27214
2002,ADK90,Canoe,oc2stdmixmaster,4,27216
2025,ADK90,Canoe,oc1stock,5,27217.2
2004,ADK90,Canoe,oc2std,10,27220
2016,ADK90,Canoe,open,NA,27221
2014,ADK90,Canoe,open,NA,27227
2012,ADK90,Canoe,open,NA,27227
2012,ADK90,Guideboat,g2,7,27233
2025,ADK90,Canoe,oc2stocktour,2,27233.6
2007,ADK90,Canoe,open,NA,27235
2004,ADK90,Kayak,k1tourveteran,3,27238
2015,ADK90,Canoe,open,NA,27241
2019,ADK90,Canoe,oc2stock,5,27245
2017,ADK90,Guideboat,g2,5,27245
2008,ADK90,Canoe,open,NA,27245
2002,ADK90,Canoe,oc2stdmix,8,27247
2022,ADK90,Canoe,oc1stockveteran,3,27248.5
2011,ADK90,Canoe,open,NA,27249
2007,ADK90,Canoe,open,NA,27252
2001,ADK90,Canoe,oc2rec,7,27252
2016,ADK90,Canoe,open,NA,27252
2006,ADK90,Canoe,open,NA,27257
2002,ADK90,Canoe,oc2stdmaster,25,27262
2017,ADK90,Canoe,oc2stockmix,5,27263
2014,ADK90,Canoe,open,NA,27264
2015,ADK90,Canoe,oc1stock,4,27267
2022,ADK90,Canoe,oc2stockmixmaster,7,27268
2022,ADK90,Canoe,oc2stock,3,27268.1
2003,ADK90,Canoe,oc2recmix,3,27269
2009,ADK90,Canoe,oc2stock,8,27270
2025,ADK90,Canoe,oc2stock,18,27271.5
2016,ADK90,Canoe,open,NA,27272
2001,ADK90,Canoe,oc2family,5,27273
2010,ADK90,Canoe,open,NA,27274
2002,ADK90,Kayak,k1recwomen,3,27275
2015,ADK90,Canoe,open,NA,27278
2013,ADK90,Canoe,open,NA,27283
2019,ADK90,Unknown,open,34,27285
2006,ADK90,Kayak,k1tourmaster,14,27288
2007,ADK90,Guideboat,g1,1,27290
2021,ADK90,Canoe,oc4stockwomenmaster,4,27292
2003,ADK90,Unknown,voyageur,6,27294
2003,ADK90,Canoe,oc2ammix,2,27295
2023,ADK90,Canoe,oc2stockmaster,7,27300.8
2025,ADK90,Canoe,oc4stockmix,15,27302.4
2022,ADK90,Canoe,oc2,NA,27303.2
2013,ADK90,Canoe,open,NA,27305
2016,ADK90,Canoe,open,NA,27320
2024,ADK90,Canoe,oc2openwomen,1,27329
2004,ADK90,Canoe,oc2stdmix,1,27329
2005,ADK90,Canoe,oc1stockveteran,4,27330
2024,ADK90,Guideboat,g2mix,1,27330.9
2010,ADK90,Canoe,open,NA,27332
2018,ADK90,Canoe,oc2stockmix,3,27338
2024,ADK90,Canoe,oc2stock,14,27338.2
2006,ADK90,Canoe,open,NA,27340
2025,ADK90,Canoe,oc4stockwomen,6,27340
2015,ADK90,Canoe,oc1stock,3,27340
2002,ADK90,Canoe,open,12,27342
2022,ADK90,Unknown,solorecveteran,3,27342.7
2019,ADK90,Canoe,oc4stock,5,27343
2010,ADK90,Canoe,open,NA,27345
2003,ADK90,Canoe,open,11,27347
2008,ADK90,Canoe,open,NA,27352
2022,ADK90,Canoe,oc4stock,10,27352.4
2001,ADK90,Canoe,oc2family,4,27353
2007,ADK90,Canoe,oc1stock,8,27354
2025,ADK90,Canoe,oc2stockmaster,10,27354.1
2021,ADK90,Canoe,oc1stockveteran,2,27355
2005,ADK90,Kayak,k1tour,2,27358
2010,ADK90,Kayak,k2master,3,27365
2016,ADK90,Canoe,oc2ammix,4,27366
2009,ADK90,Canoe,oc2stockmaster,8,27367
2013,ADK90,Canoe,open,NA,27367
2023,ADK90,Unknown,solorecveteran,3,27371.6
2013,ADK90,Canoe,open,NA,27373
2018,ADK90,Canoe,open,NA,27373
2015,ADK90,Canoe,open,NA,27376
2013,ADK90,Guideboat,g1,3,27377
2006,ADK90,Canoe,oc4,13,27377
2001,ADK90,Canoe,oc2recmaster,2,27380
2003,ADK90,Kayak,k1tourmaster,7,27382
2016,ADK90,Canoe,open,NA,27383
2016,ADK90,Canoe,open,NA,27383
2024,ADK90,Unknown,voyageurmix,5,27383
2002,ADK90,Canoe,oc2std,13,27390
2009,ADK90,Canoe,open,NA,27391
2003,ADK90,Canoe,oc1ammaster,5,27391
2021,ADK90,Guideboat,g2,5,27392
2021,ADK90,Unknown,open,7,27394
2010,ADK90,Canoe,oc2stockmix,6,27395
2025,ADK90,Unknown,solorecveteran,5,27395.9
2015,ADK90,Canoe,open,NA,27397
2002,ADK90,Kayak,k1rec,5,27399
2014,ADK90,Canoe,open,NA,27399
2009,ADK90,Canoe,open,NA,27400
2011,ADK90,Canoe,oc1stock,3,27401
2009,ADK90,Canoe,oc2stockmaster,7,27409
2022,ADK90,Canoe,oc4stockmix,14,27409.7
2009,ADK90,Canoe,oc2stockwomen,3,27412
2002,ADK90,Canoe,oc2stdmaster,26,27415
2009,ADK90,Guideboat,g2,3,27415
2019,ADK90,Canoe,oc4open,6,27419
2014,ADK90,Canoe,open,NA,27420
2019,ADK90,Canoe,oc2recmix,1,27421
2013,ADK90,Kayak,k1tourveteran,2,27421
2012,ADK90,Canoe,oc1stock,6,27423
2002,ADK90,Canoe,oc2amwomenmaster,3,27424
2001,ADK90,Canoe,oc1rec,4,27427
2004,ADK90,Canoe,oc2stdwomen,2,27429
2001,ADK90,Canoe,oc2recveteran,1,27430
2015,ADK90,Canoe,open,NA,27430
2002,ADK90,Canoe,oc2recmix,3,27431
2004,ADK90,Kayak,k1tourveteran,2,27437
2018,ADK90,Canoe,oc4stockwomen,3,27438
2004,ADK90,Canoe,oc2stdmixveteran,3,27442
2002,ADK90,Canoe,open,13,27445
2017,ADK90,Canoe,open,NA,27446
2017,ADK90,Canoe,open,NA,27453
2009,ADK90,Canoe,open,NA,27454
2008,ADK90,Canoe,oc2stockmaster,9,27455
2002,ADK90,Canoe,open,11,27456
2023,ADK90,Canoe,oc2stockmix,7,27460.8
2014,ADK90,Canoe,oc2stockmixveteran,1,27462
2011,ADK90,Guideboat,g2,5,27463
2010,ADK90,Kayak,k2master,4,27471
2001,ADK90,Kayak,k1tour,4,27473
2002,ADK90,Canoe,oc1recmaster,10,27474
2008,ADK90,Canoe,oc1stock,6,27477
2003,ADK90,Unknown,voyageur,7,27480
2005,ADK90,Canoe,oc2rec,3,27481
2002,ADK90,Canoe,oc2std,12,27481
2011,ADK90,Canoe,open,NA,27483
2011,ADK90,Canoe,oc2stockmix,4,27490
2002,ADK90,Canoe,oc2recmixmaster,3,27490
2022,ADK90,Guideboat,g2mix,3,27490.9
2004,ADK90,Canoe,open,NA,27491
2011,ADK90,Canoe,oc1rec,4,27494
2016,ADK90,Canoe,oc2stockmix,2,27494
2007,ADK90,Guideboat,g2mix,1,27494
2005,ADK90,Canoe,oc2stockmaster,16,27496
2025,ADK90,Canoe,oc4stockmix,17,27497.9
2011,ADK90,Canoe,open,NA,27502
2012,ADK90,Canoe,oc1rec,5,27503
2013,ADK90,Canoe,oc1recwomen,2,27504
2003,ADK90,Kayak,k1tourmaster,8,27505
2017,ADK90,Canoe,open,NA,27505
2012,ADK90,Canoe,open,NA,27505
2025,ADK90,Canoe,oc2stockmix,9,27510.3
2021,ADK90,Guideboat,g2,3,27512
2011,ADK90,Guideboat,g2,6,27513
2023,ADK90,Canoe,oc2stocknc,2,27523.8
2019,ADK90,Canoe,oc2rec,1,27524
2021,ADK90,Unknown,open,10,27526
2023,ADK90,Unknown,solorecwomennc,1,27527.2
2008,ADK90,Canoe,open,NA,27528
2004,ADK90,Canoe,oc2recmaster,3,27531
2002,ADK90,Canoe,oc2stdmix,6,27531
2008,ADK90,Canoe,oc1rec,6,27534
2008,ADK90,Canoe,oc2recmix,2,27539
2005,ADK90,Canoe,oc1ammaster,5,27545
2016,ADK90,Canoe,oc1stockmaster,2,27547
2001,ADK90,Canoe,oc2recmixmaster,3,27547
2012,ADK90,Guideboat,g2,8,27558
2023,ADK90,Canoe,oc2stockwomen,3,27558.9
2010,ADK90,Canoe,oc1rec,8,27560
2009,ADK90,Canoe,oc2stockmix,7,27561
2011,ADK90,Canoe,open,NA,27564
2016,ADK90,Kayak,k1tour,2,27565
2011,ADK90,Canoe,oc1am,3,27566
2007,ADK90,Canoe,oc1rec,4,27568
2004,ADK90,Canoe,oc2std,9,27568
2006,ADK90,Canoe,open,NA,27573
2012,ADK90,Canoe,open,NA,27573
2011,ADK90,Canoe,oc2stock,8,27579
2022,ADK90,Canoe,oc2stockmaster,6,27586.6
2014,ADK90,Canoe,open,NA,27595
2007,ADK90,Kayak,k1tourveteran,6,27595
2001,ADK90,Canoe,oc2family,7,27596
2018,ADK90,Canoe,open,NA,27597
2011,ADK90,Canoe,oc2stockmixveteran,3,27598
2001,ADK90,Canoe,oc2std,17,27599
2013,ADK90,Canoe,open,NA,27599
2016,ADK90,Canoe,open,NA,27600
2012,ADK90,Canoe,open,NA,27603
2022,ADK90,Unknown,solorecveteran,4,27603.6
2001,ADK90,Guideboat,g2mod,3,27605
2010,ADK90,Canoe,oc2ammix,7,27605
2015,ADK90,Canoe,open,NA,27612
2002,ADK90,Canoe,oc2stdmix,7,27614
2018,ADK90,Guideboat,g1,3,27616
2022,ADK90,Canoe,oc2stocktour,2,27616.5
2010,ADK90,Canoe,oc1recwomen,1,27619
2014,ADK90,Canoe,open,NA,27620
2019,ADK90,Canoe,oc1recveteran,2,27620
2007,ADK90,Canoe,oc2stockmixveteran,1,27621
2021,ADK90,Canoe,oc2stockmaster,6,27622
2016,ADK90,Canoe,open,NA,27623
2003,ADK90,Kayak,k1tour,2,27628
2003,ADK90,Canoe,oc1stdmaster,4,27628
2014,ADK90,Canoe,open,NA,27634
2005,ADK90,Canoe,open,NA,27637
2008,ADK90,Guideboat,g1,1,27638
2010,ADK90,Canoe,oc1stock,2,27643
2021,ADK90,Unknown,voyageur,4,27644
2023,ADK90,Guideboat,g2nc,2,27644.9
2015,ADK90,Canoe,open,NA,27647
2018,ADK90,Canoe,oc4stockmix,11,27649
2025,ADK90,Unknown,solorecmaster,9,27652.9
2013,ADK90,Canoe,open,NA,27655
2004,ADK90,Canoe,oc2stdmaster,16,27656
2007,ADK90,Canoe,open,NA,27656
2014,ADK90,Canoe,oc2stock,8,27663
2019,ADK90,Unknown,open,33,27665
2009,ADK90,Canoe,open,NA,27666
2018,ADK90,Canoe,oc1rec,2,27668
2008,ADK90,Kayak,k2,6,27671
2023,ADK90,Canoe,oc4stockmix,18,27671
2017,ADK90,Canoe,oc1stock,1,27673
2021,ADK90,Unknown,open,13,27675
2006,ADK90,Canoe,open,NA,27676
2023,ADK90,Canoe,oc1stocknc,1,27677.7
2009,ADK90,Canoe,oc2rec,4,27678
2009,ADK90,Canoe,open,NA,27679
2008,ADK90,Guideboat,g2,9,27685
2004,ADK90,Canoe,oc2stdmixmaster,9,27685
2025,ADK90,Canoe,oc4stock,15,27689.3
2021,ADK90,Canoe,oc2stockmix,4,27690
2005,ADK90,Canoe,oc2stockmaster,18,27694
2012,ADK90,Canoe,oc1rec,7,27694
2012,ADK90,Canoe,open,NA,27695
2018,ADK90,Canoe,oc2stockmixmaster,5,27696
2002,ADK90,Canoe,oc1recveteran,6,27696
2002,ADK90,Canoe,oc2stdmixveteran,2,27705
2025,ADK90,Canoe,oc3stock,1,27705.6
2004,ADK90,Canoe,open,NA,27707
2024,ADK90,Canoe,oc2stock,15,27709.2
2023,ADK90,Canoe,oc2stockmaster,6,27716.2
2011,ADK90,Canoe,oc2stockmaster,8,27717
2001,ADK90,Canoe,open,13,27717
2016,ADK90,Canoe,open,NA,27721
2018,ADK90,Canoe,oc2recmix,2,27722
2004,ADK90,Canoe,oc2stdmixmaster,11,27722
2024,ADK90,Canoe,oc4stockmix,20,27722.6
2014,ADK90,Canoe,oc1stockmaster,4,27725
2010,ADK90,Canoe,open,NA,27730
2006,ADK90,Canoe,oc2family,6,27730
2010,ADK90,Canoe,oc2am,5,27731
2002,ADK90,Guideboat,g1modwomen,1,27737
2024,ADK90,Canoe,oc2stock,16,27739.6
2008,ADK90,Guideboat,g2,7,27740
2004,ADK90,Canoe,oc2stdmaster,15,27746
2024,ADK90,Canoe,oc2rec,3,27752
2001,ADK90,Canoe,oc2family,6,27753
2017,ADK90,Canoe,open,NA,27760
2013,ADK90,Canoe,open,NA,27766
2024,ADK90,Canoe,oc2stockmaster,5,27768.7
2023,ADK90,Canoe,oc2rec,3,27769.9
2010,ADK90,Canoe,open,NA,27774
2021,ADK90,Guideboat,g1,1,27775
2005,ADK90,Kayak,k1tourwomen,3,27776
2013,ADK90,Canoe,open,NA,27776
2024,ADK90,Canoe,oc2stockmaster,7,27776.3
2005,ADK90,Kayak,k1tourwomen,2,27777
2019,ADK90,Unknown,open,36,27780
2023,ADK90,Canoe,oc2recnc,3,27780
2014,ADK90,Canoe,oc1rec,10,27781
2004,ADK90,Canoe,oc2rec,7,27783
2008,ADK90,Canoe,oc2rec,4,27786
2003,ADK90,Kayak,k1tour,3,27788
2007,ADK90,Canoe,oc4stock,7,27788
2014,ADK90,Canoe,oc1rec,9,27790
2025,ADK90,Canoe,oc2rec,5,27792.7
2024,ADK90,Unknown,solorecmaster,6,27792.7
2007,ADK90,Guideboat,g2,6,27793
2013,ADK90,Canoe,open,NA,27800
2008,ADK90,Canoe,oc2stockwomen,3,27808
2007,ADK90,Canoe,oc1rec,5,27809
2022,ADK90,Canoe,oc2rectourmaster,1,27809.3
2022,ADK90,Canoe,oc4stock,11,27809.8
2021,ADK90,Unknown,open,9,27810
2005,ADK90,Canoe,open,NA,27812
2007,ADK90,Canoe,open,NA,27813
2021,ADK90,Canoe,oc4stock,8,27814
2002,ADK90,Kayak,k1recwomen,2,27814
2005,ADK90,Canoe,open,NA,27824
2025,ADK90,Unknown,solorecmaster,8,27826.9
2016,ADK90,Canoe,oc1recwomen,1,27827
2012,ADK90,Canoe,open,NA,27828
2004,ADK90,Canoe,open,NA,27831
2024,ADK90,Canoe,oc2stockmix,6,27832.7
2021,ADK90,Canoe,oc2stock,9,27833
2010,ADK90,Canoe,open,NA,27834
2013,ADK90,Guideboat,g2,5,27835
2021,ADK90,Canoe,oc2family,1,27839
2016,ADK90,Canoe,open,NA,27841
2013,ADK90,Canoe,open,NA,27841
2017,ADK90,Canoe,open,NA,27842
2025,ADK90,Canoe,oc2stocktour,4,27845.3
2007,ADK90,Guideboat,g2,10,27846
2022,ADK90,Unknown,solorecwomen,3,27846.1
2005,ADK90,Canoe,oc2stockmaster,17,27847
2022,ADK90,Canoe,oc4stockmaster,3,27848.3
2013,ADK90,Guideboat,g2mix,1,27850
2001,ADK90,Guideboat,g1mod,4,27852
2006,ADK90,Kayak,k1tourmaster,13,27859
2008,ADK90,Canoe,open,NA,27867
2023,ADK90,Canoe,oc2recnc,2,27869.6
2014,ADK90,Canoe,open,NA,27871
2025,ADK90,Canoe,oc2stockwomen,2,27874
2004,ADK90,Canoe,oc2stdmaster,17,27875
2009,ADK90,Canoe,oc1rec,4,27877
2002,ADK90,Canoe,oc2std,14,27877
2011,ADK90,Canoe,open,NA,27878
2006,ADK90,Canoe,open,NA,27880
2017,ADK90,Canoe,open,NA,27881
2013,ADK90,Canoe,oc1stock,2,27883
2015,ADK90,Guideboat,g2,3,27884
2012,ADK90,Canoe,open,NA,27886
2011,ADK90,Canoe,oc1stock,4,27887
2013,ADK90,Canoe,oc1rec,6,27888
2010,ADK90,Guideboat,g2,5,27889
2022,ADK90,Guideboat,g2master,2,27889.4
2024,ADK90,Canoe,oc2rectournc,2,27894.3
2013,ADK90,Canoe,open,NA,27895
2017,ADK90,Canoe,open,NA,27897
2001,ADK90,Canoe,oc2stdmix,10,27898
2010,ADK90,Canoe,oc2stockmix,7,27898
2009,ADK90,Canoe,oc2family,1,27901
2013,ADK90,Canoe,open,NA,27902
2015,ADK90,Canoe,open,NA,27903
2009,ADK90,Canoe,open,NA,27905
2025,ADK90,Canoe,oc4stock,16,27905.9
2006,ADK90,Canoe,oc2rec,6,27908
2017,ADK90,Canoe,open,NA,27910
2008,ADK90,Canoe,open,NA,27910
2007,ADK90,Canoe,oc2rec,5,27911
2017,ADK90,Canoe,oc2stockmix,6,27911
2011,ADK90,Canoe,open,NA,27917
2003,ADK90,Canoe,open,16,27920
2024,ADK90,Canoe,oc2stockmixveteran,7,27920.9
2008,ADK90,Guideboat,g2,8,27923
2006,ADK90,Canoe,open,NA,27926
2021,ADK90,Canoe,oc2stockmix,6,27926
2019,ADK90,Unknown,open,37,27926
2025,ADK90,Canoe,oc2stockwomen,1,27926.9
2017,ADK90,Canoe,open,NA,27930
2011,ADK90,Guideboat,g1,2,27930
2014,ADK90,Canoe,open,NA,27936
2022,ADK90,Canoe,oc2stockmix,6,27936.6
2001,ADK90,Canoe,oc2stdmixmaster,8,27938
2013,ADK90,Canoe,open,NA,27940
2014,ADK90,Canoe,open,NA,27940
2013,ADK90,Canoe,oc2family,2,27942
2009,ADK90,Guideboat,g2,4,27942
2008,ADK90,Canoe,open,NA,27942
2022,ADK90,Canoe,oc2stockmix,7,27942.2
2015,ADK90,Guideboat,g2,4,27945
2018,ADK90,Canoe,open,NA,27946
2018,ADK90,Guideboat,g2,1,27949
2021,ADK90,Canoe,oc2stockmix,5,27950
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,27953
2017,ADK90,Canoe,open,NA,27958
2019,ADK90,Unknown,open,38,27959
2006,ADK90,Canoe,oc2stockwomen,4,27962
2025,ADK90,Guideboat,g2,2,27965.1
2001,ADK90,Canoe,open,12,27966
2002,ADK90,Canoe,oc2stdmixveteran,1,27967
2018,ADK90,Canoe,open,NA,27970
2012,ADK90,Guideboat,g1,4,27972
2012,ADK90,Canoe,open,NA,27974
2023,ADK90,SUP,sup,1,27975.4
2007,ADK90,Canoe,open,NA,27976
2024,ADK90,Unknown,solorecveteran,6,27978.1
2009,ADK90,Canoe,oc2ammix,7,27982
2005,ADK90,Kayak,k1tourmaster,7,27984
2003,ADK90,Kayak,k1tourmaster,13,27994
2006,ADK90,Canoe,open,NA,27995
2014,ADK90,Canoe,open,NA,27996
2023,ADK90,Canoe,oc2stock,14,28000.1
2013,ADK90,Canoe,open,NA,28002
2004,ADK90,Kayak,k1recsea,4,28004
2016,ADK90,Canoe,oc1stockwomen,1,28008
2019,ADK90,Canoe,oc1recmaster,1,28008
2025,ADK90,Canoe,oc2rec,3,28009
2025,ADK90,Canoe,oc2stock,22,28010
2011,ADK90,Kayak,k1tour,2,28019
2023,ADK90,Canoe,oc2recmaster,1,28021.1
2006,ADK90,Kayak,k1tourmaster,10,28022
2022,ADK90,Canoe,oc2stockopen,11,28022.4
2015,ADK90,Canoe,open,NA,28025
2010,ADK90,Canoe,open,NA,28026
2022,ADK90,Canoe,oc1stock,1,28026.4
2017,ADK90,Canoe,oc1stock,2,28030
2007,ADK90,Canoe,oc2stock,11,28032
2025,ADK90,Canoe,oc4stocktour,3,28032.5
2001,ADK90,Guideboat,g2trad,3,28033
2001,ADK90,Unknown,Unknown,NA,28033
2002,ADK90,Canoe,oc2std,15,28033
2018,ADK90,Guideboat,g2mix,1,28035
2006,ADK90,Canoe,open,NA,28037
2004,ADK90,Canoe,oc2rec,5,28042
2002,ADK90,Guideboat,g2modmix,1,28043
2021,ADK90,Canoe,oc2rec,2,28044
2016,ADK90,Guideboat,g2,8,28046
2009,ADK90,Canoe,voyageur,8,28047
2022,ADK90,Kayak,k1tournc,5,28047.5
2019,ADK90,Canoe,oc2stockmix,4,28057
2009,ADK90,Canoe,open,NA,28057
2007,ADK90,Canoe,oc2stockmix,6,28066
2021,ADK90,Guideboat,g2,4,28067
2018,ADK90,Kayak,k1tour,8,28067
2019,ADK90,Kayak,k2,4,28069
2011,ADK90,Canoe,oc2recmix,2,28070
2016,ADK90,Canoe,oc1stock,2,28077
