year,raceId,boatType,classId,place,value
2001,ADK90,Kayak,k1tour,1,14072
2000,ADK90,Canoe,oc1stdmaster,5,14073
2011,ADK90,Canoe,oc2stockmixmaster,7,14073
2008,ADK90,Canoe,open,NA,14074
2015,ADK90,Canoe,oc2stock,9,14076
2010,ADK90,Canoe,open,NA,14076
2003,ADK90,Canoe,oc2amwomenmaster,1,14076
1995,ADK90,Canoe,oc2stdmaster,11,14077
2013,ADK90,Guideboat,g2,1,14077
2022,ADK90,Canoe,oc4stock,7,14077.1
2011,ADK90,Canoe,open,NA,14078
2019,ADK90,Unknown,open,23,14078
2004,ADK90,Canoe,oc2rec,1,14080
2002,ADK90,Canoe,oc2rec,4,14081
1999,ADK90,Canoe,oc1recmaster,2,14081
1998,ADK90,Canoe,oc2stdmaster,10,14081
2021,ADK90,Kayak,k2mixveteran,1,14082
2005,ADK90,Canoe,oc2stock,4,14083
2006,ADK90,Canoe,oc2stockmixmaster,2,14084
2009,ADK90,Canoe,oc2rec,3,14085
2000,ADK90,Canoe,oc2std,12,14085
2002,ADK90,Canoe,oc2std,5,14086
1994,ADK90,Canoe,oc2stdmaster,11,14087
2004,ADK90,Canoe,oc1stdmaster,7,14087
2007,ADK90,Canoe,oc2recmaster,1,14087
2019,ADK90,Unknown,open,25,14088
2001,ADK90,Canoe,oc1recmaster,4,14088
2006,ADK90,Canoe,oc2stock,5,14088
1999,ADK90,Canoe,oc1recmaster,3,14089
2000,ADK90,Canoe,oc1std,1,14090
2003,ADK90,Canoe,oc2stdmaster,12,14090
2018,ADK90,Canoe,oc4stockmix,6,14090
2003,ADK90,Canoe,oc1ammaster,2,14090
2019,ADK90,Unknown,open,19,14090
2002,ADK90,Canoe,oc2stdmaster,14,14091
2013,ADK90,Canoe,open,NA,14091
2002,ADK90,Canoe,open,4,14092
2013,ADK90,Canoe,oc4women,2,14093
2013,ADK90,Guideboat,g2,2,14097
2009,ADK90,Canoe,oc2ammix,6,14100
1995,ADK90,Canoe,oc1racmaster,2,14100
2010,ADK90,Kayak,k1unlimited,1,14100
2013,ADK90,Canoe,oc2ammix,1,14100
2023,ADK90,Canoe,oc4stockmix,12,14100.5
2022,ADK90,Kayak,k1tourveteran,2,14101.1
2007,ADK90,Kayak,k2mix,3,14103
2017,ADK90,Canoe,open,NA,14103
2004,ADK90,Canoe,open,NA,14105
2008,ADK90,Canoe,open,NA,14105
2022,ADK90,Canoe,oc4stocktournc,3,14105.3
2018,ADK90,Kayak,k1tour,4,14106
2022,ADK90,Canoe,oc4stockwomen,3,14108.9
2022,ADK90,Kayak,k1tourveteran,1,14108.9
2009,ADK90,Canoe,oc2ammix,4,14110
2001,ADK90,Canoe,oc2family,3,14111
2006,ADK90,Canoe,oc2stockveteran,4,14111
2004,ADK90,Canoe,open,NA,14113
2019,ADK90,Unknown,open,18,14114
2007,ADK90,Canoe,oc1am,5,14115
2021,ADK90,Canoe,oc4stockmix,8,14115
2009,ADK90,Canoe,oc1stock,3,14116
2006,ADK90,Canoe,oc2rec,2,14116
2006,ADK90,Unknown,voyageur,6,14117
2003,ADK90,Canoe,oc1amveteran,3,14118
2011,ADK90,Canoe,oc4mix,15,14118
2002,ADK90,Canoe,oc2stdmaster,15,14119
2000,ADK90,Canoe,oc2stdmixmaster,4,14120
2000,ADK90,Guideboat,g1mod,1,14120
2005,ADK90,Canoe,oc1stockmaster,7,14122
2000,ADK90,Canoe,oc1std,2,14124
2021,ADK90,Canoe,oc2womenmaster,1,14125
2010,ADK90,Canoe,oc2am,4,14128
2014,ADK90,Canoe,open,NA,14129
2000,ADK90,Kayak,k1tour,1,14129
2012,ADK90,Guideboat,g2,3,14130
2006,ADK90,Canoe,oc2rec,1,14131
2008,ADK90,Canoe,open,NA,14133
1997,ADK90,Guideboat,g1trad,1,14133
2022,ADK90,Canoe,oc2,2,14133.8
2004,ADK90,Canoe,open,NA,14134
2012,ADK90,Canoe,open,NA,14134
2013,ADK90,Canoe,open,NA,14135
2012,ADK90,Canoe,open,NA,14136
2012,ADK90,Canoe,oc2stockmixmaster,7,14136
2012,ADK90,Canoe,oc4mix,15,14138
2017,ADK90,Kayak,k1unlimited,1,14138
2012,ADK90,Canoe,oc2rec,2,14138
2022,ADK90,Unknown,solorecmaster,2,14139.5
1997,ADK90,Canoe,oc2racmaster,12,14141
1994,ADK90,Canoe,oc1rac,6,14141
2022,ADK90,Unknown,solorecmaster,3,14141.1
2023,ADK90,Kayak,k2mix,2,14142.9
2023,ADK90,Canoe,oc2stockmixmaster,5,14143.5
2017,ADK90,Kayak,k1tour,2,14144
2010,ADK90,Kayak,k1unlimited,2,14145
2017,ADK90,Canoe,oc2stockveteran,2,14149
2013,ADK90,Canoe,open,NA,14149
2006,ADK90,Kayak,k1tourmaster,5,14152
2006,ADK90,Kayak,k1tourmaster,7,14152
2021,ADK90,Canoe,oc4stockmix,9,14153
2023,ADK90,Canoe,oc4stock,7,14153.2
2001,ADK90,Kayak,k2mix,1,14154
2008,ADK90,Canoe,oc2stock,6,14154
2022,ADK90,Canoe,oc2stockmastertour,1,14154.1
2014,ADK90,Canoe,open,NA,14155
2025,ADK90,Canoe,oc4stocknc,2,14155.1
2003,ADK90,Canoe,open,4,14156
2021,ADK90,Canoe,oc2stockmaster,2,14157
1995,ADK90,Canoe,oc2stdmix,2,14158
1998,ADK90,Kayak,k2mix,1,14158
2004,ADK90,Canoe,oc4,4,14159
2018,ADK90,Canoe,open,NA,14159
1994,ADK90,Kayak,k1drmaster,1,14160
2008,ADK90,Canoe,open,NA,14163
2017,ADK90,Canoe,open,NA,14163
2017,ADK90,Canoe,oc2stockmixmaster,2,14163
2021,ADK90,Canoe,oc2stockmix,2,14163
1994,ADK90,Canoe,oc2std,10,14164
2009,ADK90,Canoe,oc2stockveteran,3,14164
2004,ADK90,Canoe,open,NA,14164
2013,ADK90,Canoe,oc2stockwomenmaster,3,14164
2002,ADK90,Canoe,oc1rec,1,14164
2019,ADK90,Unknown,open,13,14165
2025,ADK90,Canoe,oc2stockmix,2,14165.9
1998,ADK90,Canoe,oc2std,13,14166
2017,ADK90,Canoe,oc1am,1,14167
2004,ADK90,Canoe,oc2stdwomenmaster,1,14168
2022,ADK90,Canoe,oc2stock,1,14169.3
2022,ADK90,Canoe,oc2stockveteran,1,14171.2
2001,ADK90,Guideboat,g2mod,1,14172
1998,ADK90,Canoe,classic,2,14172
2014,ADK90,Canoe,oc4mix,12,14173
2015,ADK90,Canoe,open,NA,14175
1997,ADK90,Canoe,oc2std,13,14175
2008,ADK90,Canoe,oc2stockmixmaster,4,14175
2011,ADK90,Canoe,open,NA,14175
2013,ADK90,Canoe,oc2rec,1,14176
2015,ADK90,Canoe,open,NA,14177
2022,ADK90,Canoe,oc2stockmaster,4,14178.1
1999,ADK90,Canoe,oc2stdmix,4,14181
1997,ADK90,Kayak,k1tourmaster,3,14183
2004,ADK90,Kayak,k1tour,4,14183
2017,ADK90,Canoe,open,NA,14184
2011,ADK90,Canoe,open,NA,14184
2015,ADK90,Canoe,open,NA,14185
2005,ADK90,Canoe,oc1amwomen,1,14185
2018,ADK90,Canoe,oc2stockmaster,3,14185
2014,ADK90,Canoe,open,NA,14186
1998,ADK90,Canoe,oc2recmixmaster,1,14186
2005,ADK90,Canoe,oc2stockmaster,11,14187
2025,ADK90,Canoe,oc4stock,8,14189.9
2002,ADK90,Canoe,oc2am,8,14190
2012,ADK90,Canoe,oc2stockmixmaster,8,14191
2011,ADK90,Canoe,open,NA,14191
2018,ADK90,Canoe,oc2stockmix,1,14192
2017,ADK90,Canoe,open,NA,14192
2015,ADK90,Canoe,oc2rec,1,14193
2003,ADK90,Canoe,oc2stdmaster,15,14193
1995,ADK90,Canoe,oc2stdmixmaster,3,14194
2006,ADK90,Canoe,oc2am,10,14195
2019,ADK90,Canoe,oc2stockmix,2,14196
2008,ADK90,Canoe,voyageur,8,14196
2004,ADK90,Canoe,oc2std,9,14197
2011,ADK90,Canoe,open,NA,14197
2001,ADK90,Canoe,oc1rec,1,14198
2023,ADK90,Kayak,k1master,6,14198.6
2019,ADK90,Unknown,open,28,14200
2001,ADK90,Canoe,oc2stdmaster,15,14201
1999,ADK90,Canoe,oc2family,1,14202
2021,ADK90,Unknown,openmaster,2,14203
2023,ADK90,Canoe,oc2stock,7,14205
1998,ADK90,Kayak,k2,1,14205
2017,ADK90,Kayak,k1tour,3,14206
2017,ADK90,Canoe,oc2stock,6,14206
2012,ADK90,Canoe,oc4women,1,14210
2013,ADK90,Canoe,open,NA,14210
2009,ADK90,Canoe,oc2stockwomen,2,14211
1995,ADK90,Canoe,oc2racmixmaster,4,14212
2023,ADK90,Unknown,solrecwomen,1,14213.3
2003,ADK90,Kayak,k1tourmaster,5,14214
2010,ADK90,Canoe,oc2stockveteran,2,14215
2009,ADK90,Canoe,oc2stockmixmaster,8,14216
2012,ADK90,Canoe,oc2stock,8,14216
2011,ADK90,Canoe,oc2family,1,14217
2009,ADK90,Kayak,k1unlimted,6,14217
2017,ADK90,Canoe,open,NA,14219
2004,ADK90,Canoe,oc1stdmaster,6,14220
1995,ADK90,Canoe,oc2std,13,14223
2002,ADK90,Canoe,oc1recmaster,7,14225
2014,ADK90,Canoe,open,NA,14225
1997,ADK90,Canoe,oc1recmaster,5,14225
2008,ADK90,Kayak,k1women,8,14226
2019,ADK90,Unknown,open,24,14226
2008,ADK90,Canoe,oc2rec,3,14226
2011,ADK90,Canoe,oc4women,2,14228
2019,ADK90,Unknown,open,22,14228
1997,ADK90,Canoe,oc2stdmixmaster,5,14228
1999,ADK90,Canoe,oc2rac,12,14228
2015,ADK90,Canoe,open,NA,14228
1998,ADK90,Canoe,oc2std,14,14229
1997,ADK90,Canoe,oc2std,12,14232
1994,ADK90,Canoe,oc2recmaster,2,14232
2008,ADK90,Kayak,k2,5,14233
2015,ADK90,Kayak,k1tourveteran,3,14233
2002,ADK90,Canoe,oc2stdmaster,17,14234
2015,ADK90,Canoe,oc4mix,11,14234
2019,ADK90,Canoe,oc2stock,5,14235
2015,ADK90,Canoe,open,NA,14235
2010,ADK90,Canoe,oc2ammix,2,14236
2002,ADK90,Canoe,open,3,14236
2019,ADK90,Canoe,oc1stock,1,14236
2002,ADK90,Canoe,oc2recmaster,1,14236
2002,ADK90,Kayak,k1rec,1,14237
2008,ADK90,Kayak,k1tour,4,14238
2005,ADK90,Canoe,oc2stock,5,14238
2019,ADK90,Canoe,oc2jrsr,2,14238
2005,ADK90,Canoe,oc1stockveteran,1,14240
2008,ADK90,Canoe,open,NA,14240
2013,ADK90,Canoe,open,NA,14240
2001,ADK90,Canoe,oc2stdmaster,14,14241
2014,ADK90,Canoe,oc2stockmix,6,14243
2023,ADK90,Canoe,oc2stockmix,2,14244
2023,ADK90,Canoe,oc2stockveteran,3,14245.4
2013,ADK90,Guideboat,g1,1,14246
2017,ADK90,Canoe,open,NA,14246
2011,ADK90,Canoe,oc1stock,2,14246
2006,ADK90,Canoe,oc4,10,14247
1999,ADK90,Canoe,oc2rac,11,14247
2000,ADK90,Canoe,opentour,1,14247
2023,ADK90,Canoe,oc2stockgoldnc,2,14248.4
2022,ADK90,Kayak,k1tourmaster,3,14250.8
2018,ADK90,Canoe,oc2stockmix,2,14251
1997,ADK90,Canoe,oc2stdmaster,10,14252
2025,ADK90,Canoe,oc2stockmixveteran,2,14252.9
2005,ADK90,Canoe,oc2recmixmaster,1,14258
1997,ADK90,Canoe,oc2racmix,7,14258
1994,ADK90,Canoe,oc2std,13,14259
2015,ADK90,Guideboat,g2,1,14259
2021,ADK90,Canoe,oc2stock,5,14260
2007,ADK90,Canoe,oc4stock,5,14261
2003,ADK90,Canoe,oc2rec,5,14262
2014,ADK90,Canoe,open,NA,14263
1998,ADK90,Canoe,oc2rec,5,14263
2012,ADK90,Kayak,k1tour,3,14263
1997,ADK90,Canoe,oc2family,2,14263
2023,ADK90,Canoe,oc2stockmixnc,1,14263.1
1998,ADK90,Canoe,oc2stdmix,3,14265
2006,ADK90,Canoe,oc2stockmixmaster,5,14266
1998,ADK90,Canoe,oc2stdwomen,1,14268
1998,ADK90,Canoe,oc2stdmaster,11,14268
2011,ADK90,Canoe,open,NA,14270
2007,ADK90,Canoe,open,NA,14270
2002,ADK90,Canoe,open,5,14271
2009,ADK90,Canoe,oc2stockveteran,4,14272
2008,ADK90,Canoe,oc2stock,10,14274
2002,ADK90,Canoe,oc2stdmixmaster,1,14274
2023,ADK90,Canoe,oc1stock,1,14274.1
2008,ADK90,Canoe,oc4mix,10,14275
2006,ADK90,Canoe,oc2stockmixmaster,4,14275
2005,ADK90,Canoe,oc1stockmaster,6,14275
1998,ADK90,Canoe,oc2rec,9,14276
2021,ADK90,Canoe,oc4stockmixmaster,4,14277
2017,ADK90,Canoe,open,NA,14278
2002,ADK90,Kayak,k1recmaster,1,14280
2006,ADK90,Canoe,open,NA,14282
2002,ADK90,Canoe,oc1recveteran,1,14282
2014,ADK90,Canoe,oc1stockmaster,1,14282
2011,ADK90,Canoe,open,NA,14282
2005,ADK90,Canoe,oc2stockmix,4,14282
2005,ADK90,Canoe,oc2stockmixmaster,5,14283
2007,ADK90,Canoe,oc2stockmix,5,14285
2011,ADK90,Canoe,open,NA,14287
2009,ADK90,Canoe,oc2stockmixmaster,9,14287
2015,ADK90,Canoe,open,NA,14287
2004,ADK90,Canoe,oc1amveteran,2,14287
2005,ADK90,Kayak,k1searec,3,14289
2019,ADK90,Unknown,voyageur,3,14289
2014,ADK90,Canoe,oc1stockveteran,1,14289
2021,ADK90,Canoe,oc4stockmix,11,14290
2019,ADK90,Canoe,oc1recveteran,1,14290
2004,ADK90,Canoe,oc1stdmaster,10,14291
2008,ADK90,Canoe,oc4mix,11,14292
2008,ADK90,Canoe,oc2stock,11,14294
2005,ADK90,Kayak,k1searec,5,14294
2001,ADK90,Canoe,oc1rec,2,14295
2017,ADK90,Canoe,open,NA,14295
2019,ADK90,Kayak,k1unlimited,5,14296
2025,ADK90,Canoe,oc4stock,11,14296.5
1997,ADK90,Canoe,oc2recmixmaster,1,14297
2002,ADK90,Kayak,k2mix,2,14298
2019,ADK90,Unknown,open,21,14299
2009,ADK90,Canoe,oc2family,1,14299
2010,ADK90,Canoe,oc4mix,8,14300
2005,ADK90,Guideboat,g2women,1,14300
2003,ADK90,Kayak,k1tourmaster,4,14302
2004,ADK90,Canoe,oc1stdmaster,9,14302
2003,ADK90,Kayak,k1recmaster,1,14303
2001,ADK90,Canoe,oc2std,8,14303
2019,ADK90,Kayak,k2mix,1,14304
2021,ADK90,Unknown,voyageur,3,14305
2018,ADK90,Canoe,oc2stockmixmaster,1,14305
2006,ADK90,Canoe,oc2stockveteran,3,14305
2018,ADK90,Canoe,oc4stockmix,4,14306
2009,ADK90,Guideboat,g2,1,14306
2015,ADK90,Canoe,open,NA,14308
2018,ADK90,Canoe,open,NA,14309
2025,ADK90,Canoe,oc2stocknc,2,14309.4
2019,ADK90,SUP,superveterans,1,14310
2007,ADK90,Canoe,oc2tsockmixmaster,2,14311
2004,ADK90,Canoe,oc2recmaster,3,14311
2000,ADK90,Canoe,opentour,2,14311
2011,ADK90,Canoe,oc2rec,4,14312
2015,ADK90,Canoe,open,NA,14312
2004,ADK90,Canoe,open,NA,14312
2017,ADK90,Canoe,open,NA,14314
2003,ADK90,Canoe,oc2rec,4,14314
2007,ADK90,Guideboat,g2,1,14315
2025,ADK90,Canoe,oc2stockmixveteran,3,14315.5
2004,ADK90,Canoe,oc2amwomen,1,14316
2023,ADK90,Canoe,oc2stockmaster,4,14316.6
1999,ADK90,Canoe,oc2stdmaster,7,14317
2013,ADK90,Canoe,oc2stock,5,14318
2009,ADK90,Canoe,open,NA,14318
2017,ADK90,Canoe,oc2stockmixmaster,3,14319
1995,ADK90,Canoe,oc1rec,1,14319
2007,ADK90,Canoe,oc2stockwomen,2,14320
2008,ADK90,Canoe,oc2ammixmaster,7,14320
1998,ADK90,Canoe,oc1rec,1,14321
2005,ADK90,Canoe,oc2stock,6,14321
2017,ADK90,Canoe,oc2rec,2,14321
2018,ADK90,Canoe,open,NA,14322
2009,ADK90,Kayak,k2mix,2,14324
2011,ADK90,Canoe,voyageur,6,14327
2013,ADK90,Kayak,k2women,1,14327
1998,ADK90,Canoe,oc2std,19,14327
2023,ADK90,Canoe,oc1stockmaster,2,14330.8
2008,ADK90,Kayak,k1tour,5,14331
2002,ADK90,Canoe,oc2recmix,2,14331
2025,ADK90,Unknown,solorecmaster,3,14332.4
1999,ADK90,Kayak,k1open,2,14335
1994,ADK90,Canoe,oc2recmaster,3,14335
2000,ADK90,Canoe,oc2std,13,14335
2022,ADK90,Canoe,oc4stock,10,14335.5
2010,ADK90,Canoe,oc2stockveteran,3,14336
2003,ADK90,Canoe,oc1std,2,14337
2018,ADK90,Canoe,oc4stockwomen,1,14337
2001,ADK90,Canoe,oc2recmixmaster,1,14338
1999,ADK90,Canoe,oc2racveteran,1,14339
2001,ADK90,Canoe,oc1rac,3,14341
2021,ADK90,Canoe,oc4stockmix,10,14342
2012,ADK90,Canoe,oc1stock,2,14342
2006,ADK90,Canoe,oc2family,3,14343
2021,ADK90,Canoe,oc2stockmaster,3,14344
2011,ADK90,Guideboat,g1,1,14344
1997,ADK90,Canoe,oc1racmaster,2,14345
2008,ADK90,Canoe,oc2family,2,14347
2003,ADK90,Canoe,open,6,14347
2021,ADK90,Canoe,oc4stockwomenmaster,2,14348
1997,ADK90,Canoe,oc1rac,3,14348
2025,ADK90,Canoe,oc2stocknc,1,14348.1
2025,ADK90,Canoe,oc2stock,6,14349
2015,ADK90,Canoe,oc2stock,10,14350
2011,ADK90,Canoe,open,NA,14350
2023,ADK90,Unknown,voyageur,2,14350.5
2004,ADK90,Canoe,oc2stdwomen,1,14351
1999,ADK90,Canoe,oc2std,6,14351
2013,ADK90,Canoe,oc2stockmix,1,14352
2022,ADK90,Kayak,k1tournc,1,14352.8
2021,ADK90,Canoe,oc2mix,3,14353
1994,ADK90,Canoe,oc2recmixmaster,1,14354
2005,ADK90,Canoe,oc1stockveteran,2,14356
2015,ADK90,Kayak,k1tourmaster,5,14356
1999,ADK90,Canoe,oc2stdmixmaster,2,14356
2009,ADK90,Canoe,oc2stockmaster,7,14357
2012,ADK90,Canoe,open,NA,14359
2007,ADK90,Canoe,oc2stockmaster,10,14360
2002,ADK90,Canoe,oc2std,6,14362
2019,ADK90,Guideboat,g1,1,14362
2019,ADK90,Canoe,oc4stockmix,11,14364
2002,ADK90,Canoe,oc2recmaster,2,14364
2000,ADK90,Canoe,oc2stdmaster,20,14365
2014,ADK90,Canoe,oc4open,5,14366
2004,ADK90,Canoe,oc1stdveteran,1,14366
1995,ADK90,Canoe,oc2stdmaster,13,14370
2015,ADK90,Canoe,oc2ammix,3,14370
2023,ADK90,Canoe,oc4stockgoldnc,2,14370.2
1994,ADK90,Canoe,oc2recmaster,1,14371
2015,ADK90,Canoe,oc2stockwomen,1,14371
2004,ADK90,Canoe,oc2stdwomen,3,14374
2009,ADK90,Canoe,oc2rec,5,14374
2003,ADK90,Canoe,oc2stdmaster,17,14374
2022,ADK90,Unknown,solorecwomen,1,14374.4
2014,ADK90,Canoe,open,NA,14375
2015,ADK90,Canoe,oc4,6,14375
2007,ADK90,Canoe,oc2stockwomen,1,14375
2011,ADK90,Canoe,open,NA,14376
2014,ADK90,Canoe,oc4women,2,14376
1994,ADK90,Canoe,oc2std,16,14377
2018,ADK90,Canoe,oc4stockmix,5,14378
1998,ADK90,Canoe,oc2racveteran,1,14378
1998,ADK90,Canoe,oc2stdmixveteran,1,14378
1999,ADK90,Canoe,oc2std,7,14379
2007,ADK90,Canoe,oc2rec,4,14379
2023,ADK90,Canoe,oc2stock,9,14380.1
2002,ADK90,Canoe,oc2stdmixmaster,2,14381
2009,ADK90,Canoe,oc2stockmix,6,14381
2025,ADK90,Canoe,oc4stockwomen,2,14382.1
1999,ADK90,Canoe,oc2racmixmaster,8,14383
2025,ADK90,Canoe,oc4stockmix,11,14383.6
2003,ADK90,Canoe,oc2stdveteran,2,14384
1994,ADK90,Canoe,oc2std,14,14385
2006,ADK90,Canoe,oc2rec,3,14385
2010,ADK90,Canoe,oc2stockmixmaster,2,14385
2013,ADK90,Canoe,oc2ammaster,1,14385
2012,ADK90,Canoe,open,NA,14386
2013,ADK90,Canoe,oc4mix,15,14386
2012,ADK90,Canoe,open,NA,14388
2009,ADK90,Canoe,open,NA,14388
2005,ADK90,Canoe,oc4,8,14389
2025,ADK90,Kayak,k1sportmaster,4,14389.4
1999,ADK90,Canoe,oc2stdmaster,8,14391
2021,ADK90,Canoe,oc4stockmaster,3,14392
2019,ADK90,Canoe,oc2stockmix,3,14393
2021,ADK90,Canoe,oc2stock,3,14393
2025,ADK90,Canoe,oc2stock,8,14394.4
2006,ADK90,Canoe,oc1stockmaster,3,14395
2001,ADK90,Canoe,oc1recmaster,3,14396
1998,ADK90,Kayak,k1women,1,14396
2023,ADK90,Canoe,oc2stockveteran,1,14397.4
2019,ADK90,Guideboat,g2,1,14398
2010,ADK90,Canoe,oc2stockmaster,3,14400
2019,ADK90,Unknown,open,29,14400
1998,ADK90,Canoe,oc2std,16,14400
2003,ADK90,Canoe,oc2ammix,2,14401
2003,ADK90,Kayak,k1tourveteran,2,14402
2012,ADK90,Canoe,oc2rec,4,14403
2000,ADK90,Canoe,oc2recmaster,1,14403
2013,ADK90,Canoe,oc1rec,3,14403
2001,ADK90,Canoe,oc2racmaster,11,14404
2019,ADK90,Unknown,open,20,14405
2017,ADK90,Canoe,oc1recveteran,1,14405
2025,ADK90,Canoe,oc1stock,1,14405.6
1995,ADK90,Canoe,oc2stdveteran,1,14406
2006,ADK90,Canoe,open,NA,14406
1995,ADK90,Canoe,oc2std,14,14407
2002,ADK90,Canoe,oc2stdmix,4,14407
2014,ADK90,Canoe,open,NA,14410
2021,ADK90,Canoe,oc2stockmixveterans,2,14410
1994,ADK90,Canoe,oc1recmaster,1,14411
2006,ADK90,Canoe,oc4,8,14412
2008,ADK90,Kayak,k1women,7,14412
2005,ADK90,Canoe,open,NA,14412
2008,ADK90,Kayak,k2,6,14417
2003,ADK90,Canoe,oc2std,12,14418
2014,ADK90,Canoe,oc2amwomen,1,14418
2018,ADK90,Canoe,open,NA,14418
2023,ADK90,Unknown,voyageur,3,14421.5
2003,ADK90,Canoe,oc1stdveteran,2,14422
2003,ADK90,Canoe,oc1amwomen,1,14422
1998,ADK90,Unknown,voyageur,3,14424
2019,ADK90,Unknown,open,43,14424
1994,ADK90,Canoe,oc2rec,9,14424
2023,ADK90,Canoe,oc2stockmixmaster,6,14424.4
1999,ADK90,Canoe,oc2rac,13,14426
2013,ADK90,Canoe,oc2ammaster,2,14426
2012,ADK90,Canoe,oc4,7,14427
1999,ADK90,Canoe,oc2racwomen,2,14428
1997,ADK90,Canoe,oc2recmaster,4,14432
2004,ADK90,Canoe,oc1ammaster,6,14432
2011,ADK90,Canoe,oc2recmix,1,14433
2002,ADK90,Guideboat,g1tradmaster,1,14433
2017,ADK90,Canoe,oc1recmaster,2,14433
2007,ADK90,Guideboat,g2,2,14434
1995,ADK90,Canoe,oc2rac,6,14435
2010,ADK90,Canoe,oc4mix,9,14435
2022,ADK90,Canoe,oc4stocktournc,2,14435.2
2004,ADK90,Canoe,oc2rec,2,14436
2019,ADK90,Canoe,oc2stockmaster,5,14437
2000,ADK90,Canoe,oc2stdveteran,1,14437
2009,ADK90,Canoe,oc2rec,4,14437
2025,ADK90,Canoe,oc2stockmix,3,14437.8
2015,ADK90,Canoe,oc2rec,3,14438
2023,ADK90,Unknown,solrecmaster,1,14438.2
2023,ADK90,Canoe,oc2recgold,1,14438.4
2019,ADK90,Canoe,oc4stock,6,14440
2012,ADK90,Canoe,oc4mix,14,14440
2003,ADK90,Unknown,voyageur,5,14440
2013,ADK90,Guideboat,g2,3,14442
2018,ADK90,Canoe,oc2ammix,1,14442
1995,ADK90,Canoe,oc2stdmaster,10,14442
1997,ADK90,Canoe,oc2rec,2,14443
2018,ADK90,Canoe,open,NA,14443
2002,ADK90,Canoe,oc2rec,3,14445
2008,ADK90,Canoe,open,NA,14445
1995,ADK90,Canoe,oc2tradmaster,1,14445
2021,ADK90,Kayak,k1unlimited,2,14448
2012,ADK90,Canoe,oc1am,1,14449
2011,ADK90,Canoe,oc2stockmix,4,14449
2025,ADK90,Unknown,voyageurmix,3,14450.1
2017,ADK90,Canoe,open,NA,14451
2002,ADK90,Canoe,oc2ammaster,13,14451
2021,ADK90,Kayak,k1unlimited,3,14451
2009,ADK90,Canoe,open,NA,14452
2023,ADK90,Canoe,oc4stock,10,14452.1
2001,ADK90,Canoe,oc2std,10,14455
2006,ADK90,Canoe,open,NA,14456
2019,ADK90,Unknown,open,39,14456
2014,ADK90,Canoe,oc2rec,1,14457
2018,ADK90,Canoe,oc4stockwomen,2,14459
2023,ADK90,Canoe,oc2stockveteran,2,14461.9
2015,ADK90,Canoe,oc2stockmaster,5,14462
2003,ADK90,Canoe,oc2stdmixmaster,8,14462
2019,ADK90,Canoe,oc2stockmix,4,14463
2001,ADK90,Canoe,oc2rec,5,14463
2022,ADK90,Canoe,oc2rectourmaster,1,14463.7
2012,ADK90,Canoe,open,NA,14465
2002,ADK90,Canoe,oc2stdmaster,16,14466
2023,ADK90,Canoe,oc3stockmix,1,14466.8
1998,ADK90,Canoe,oc2stdmixmaster,3,14467
1999,ADK90,Canoe,oc1recveteran,1,14467
2023,ADK90,Canoe,oc3stockmix,2,14467.8
1999,ADK90,Canoe,oc1recmaster,5,14468
2007,ADK90,Canoe,oc2recmix,1,14468
2002,ADK90,Unknown,voyageur,4,14468
2003,ADK90,Canoe,oc2std,13,14469
2014,ADK90,Canoe,oc2stockmaster,7,14469
2006,ADK90,Canoe,oc4,9,14470
2007,ADK90,Canoe,oc1stock,3,14470
2014,ADK90,Canoe,open,NA,14472
2005,ADK90,Kayak,k1searec,4,14472
2000,ADK90,Canoe,oc2std,11,14472
2004,ADK90,Canoe,open,NA,14474
1995,ADK90,Canoe,oc2racmixmaster,5,14475
2004,ADK90,Canoe,oc2stdmaster,15,14475
2025,ADK90,Unknown,solorecveteran,2,14475.2
2017,ADK90,Canoe,open,NA,14477
2025,ADK90,Canoe,oc2stock,9,14479.5
2022,ADK90,Canoe,oc2stockopen,8,14480.5
2017,ADK90,Canoe,open,NA,14482
2004,ADK90,Canoe,open,NA,14482
2007,ADK90,Canoe,open,NA,14483
2007,ADK90,Canoe,open,NA,14484
2007,ADK90,Canoe,oc2amwomen,4,14484
2001,ADK90,Canoe,oc2stdmixmaster,4,14487
2019,ADK90,Unknown,open,26,14487
2015,ADK90,Canoe,open,NA,14487
2000,ADK90,Canoe,oc2stdwomenmaster,1,14488
2005,ADK90,Kayak,k1tour,2,14488
2001,ADK90,Canoe,open,6,14488
2006,ADK90,Canoe,oc2am,11,14488
2022,ADK90,Canoe,oc4stockmix,11,14488.3
2022,ADK90,Canoe,oc2stockmix,2,14488.7
2005,ADK90,Canoe,oc4,9,14490
2013,ADK90,Canoe,open,NA,14491
2010,ADK90,Canoe,oc2stockmaster,5,14492
2025,ADK90,Canoe,oc2openmix,1,14493.3
2003,ADK90,Canoe,oc1ammaster,3,14494
2014,ADK90,Canoe,oc1rec,4,14495
2009,ADK90,Canoe,open,NA,14497
2022,ADK90,Canoe,oc2stockveteran,3,14497.2
2004,ADK90,Canoe,oc1stdmaster,5,14499
2000,ADK90,Canoe,oc2family,2,14500
2025,ADK90,Canoe,oc4stockwomen,3,14500.4
2012,ADK90,Canoe,open,NA,14503
2011,ADK90,Canoe,open,NA,14503
2006,ADK90,Canoe,oc2stockmaster,11,14504
2003,ADK90,Kayak,k2,4,14504
