year,raceId,boatType,classId,place,value
2025,ADK90,Canoe,oc4stock,12,22405.6
2009,ADK90,Canoe,oc1stock,4,22407
2021,ADK90,Unknown,open,15,22409
2018,ADK90,Canoe,open,NA,22409
2008,ADK90,Canoe,open,NA,22410
2018,ADK90,Canoe,oc4stockmix,7,22412
2015,ADK90,Kayak,k1tourmaster,8,22415
2001,ADK90,Canoe,oc2std,13,22416
2006,ADK90,Canoe,open,NA,22417
2019,ADK90,Canoe,oc1recveteran,3,22420
2008,ADK90,Canoe,oc1rec,6,22422
2021,ADK90,Guideboat,g2,7,22431
2003,ADK90,Canoe,open,6,22431
2013,ADK90,Canoe,open,NA,22433
2014,ADK90,Canoe,open,NA,22433
2014,ADK90,Canoe,oc1stock,2,22434
2002,ADK90,Canoe,oc2stdmaster,17,22435
2011,ADK90,Canoe,open,NA,22440
2025,ADK90,Canoe,oc2stockmaster,5,22440.8
2023,ADK90,Kayak,k1unlimited,3,22442.4
2011,ADK90,Canoe,oc2stockwomen,2,22444
2012,ADK90,Canoe,oc1stock,3,22445
2025,ADK90,Canoe,oc4stock,11,22446.9
2007,ADK90,Canoe,open,NA,22448
2014,ADK90,Canoe,oc2rec,2,22451
2022,ADK90,Canoe,oc2stockmix,6,22452.4
2019,ADK90,Kayak,k1tourmaster,6,22453
2000,ADK90,Canoe,oc2stdmaster,24,22453
2011,ADK90,Canoe,oc2rec,6,22455
2012,ADK90,Canoe,open,NA,22455
2013,ADK90,Kayak,k1tourveteran,2,22458
2006,ADK90,Canoe,oc2family,4,22459
2006,ADK90,Canoe,open,NA,22461
2005,ADK90,Canoe,oc2stockmaster,16,22465
2009,ADK90,Guideboat,g1,2,22465
2005,ADK90,Canoe,open,NA,22466
2005,ADK90,Guideboat,g1unofficial,1,22466
2001,ADK90,Guideboat,g1mod,3,22468
2010,ADK90,Canoe,oc2ammix,7,22469
2017,ADK90,Canoe,open,NA,22470
2019,ADK90,Canoe,oc1recmaster,2,22472
2021,ADK90,Unknown,open,13,22473
2004,ADK90,Canoe,open,NA,22475
2014,ADK90,Canoe,oc1stock,1,22479
2025,ADK90,Canoe,oc1stock,4,22480.9
2024,ADK90,Canoe,oc2stock,17,22481.9
2021,ADK90,Canoe,oc2stockmix,6,22482
2000,ADK90,Canoe,oc2recmaster,4,22483
2001,ADK90,Kayak,k1master,7,22484
2008,ADK90,Canoe,open,NA,22485
2024,ADK90,Canoe,oc1stockmaster,3,22485
2017,ADK90,Canoe,open,NA,22485
2025,ADK90,Canoe,oc4stockwomen,3,22486.6
2008,ADK90,Guideboat,g1,1,22487
2005,ADK90,Kayak,k1searec,5,22488
2000,ADK90,Guideboat,g2tradmaster,2,22489
2007,ADK90,Canoe,oc1stock,7,22490
2007,ADK90,Canoe,oc1stockwomen,1,22490
2019,ADK90,Unknown,open,49,22490
2018,ADK90,Kayak,k1tour,6,22491
2001,ADK90,Canoe,oc1rec,2,22499
2009,ADK90,Canoe,oc2recmix,2,22500
2021,ADK90,Unknown,open,11,22501
2018,ADK90,Canoe,open,NA,22505
2007,ADK90,Canoe,oc2tsockmixmaster,3,22508
2011,ADK90,Canoe,open,NA,22512
2021,ADK90,Canoe,oc1stockveteran,2,22515
2001,ADK90,Canoe,oc2std,15,22516
2015,ADK90,Guideboat,g2mix,1,22516
2002,ADK90,Canoe,oc2stdmix,4,22519
2022,ADK90,Canoe,oc2stockopen,12,22520.6
2014,ADK90,Canoe,oc2ammix,2,22522
2022,ADK90,Unknown,solorecwomen,3,22525.2
2016,ADK90,Canoe,oc2ammix,3,22527
2016,ADK90,Kayak,k1tour,1,22529
2008,ADK90,Canoe,open,NA,22529
2009,ADK90,Canoe,oc2family,1,22530
2017,ADK90,Canoe,open,NA,22532
2014,ADK90,Kayak,k1tourmaster,3,22537
2016,ADK90,Canoe,open,NA,22537
2024,ADK90,Canoe,oc4stockmaster,10,22538.2
2023,ADK90,Kayak,k1nc,1,22543
2023,ADK90,Kayak,k1nc,2,22543.3
2024,ADK90,Unknown,solorecmaster,5,22544
2003,ADK90,Canoe,oc2ammix,3,22544
2022,ADK90,Canoe,oc2stockmix,4,22544.5
2008,ADK90,Canoe,oc2stockmaster,9,22545
2025,ADK90,Canoe,oc4stock,13,22545.5
2025,ADK90,Unknown,solorecmaster,4,22546.1
2012,ADK90,Canoe,open,NA,22551
2003,ADK90,Canoe,oc1amwomen,2,22551
2014,ADK90,Canoe,open,NA,22552
2005,ADK90,Canoe,oc2recmixmaster,2,22552
2010,ADK90,Canoe,open,NA,22554
2001,ADK90,Canoe,oc2racmix,4,22554
2006,ADK90,Guideboat,g2,4,22555
2011,ADK90,Canoe,open,NA,22557
2000,ADK90,Guideboat,g1modmaster,2,22557
2013,ADK90,Canoe,open,NA,22557
2010,ADK90,Kayak,k2master,4,22559
2022,ADK90,Canoe,oc2stock,3,22562.5
2008,ADK90,Canoe,oc2recmix,2,22564
2005,ADK90,Canoe,oc1ammaster,5,22566
2010,ADK90,Canoe,open,NA,22567
2017,ADK90,Canoe,oc1stockmaster,2,22567
2010,ADK90,Canoe,open,NA,22567
2017,ADK90,Canoe,oc2stockmix,4,22577
2021,ADK90,SUP,solorecmaster,3,22577
2019,ADK90,Kayak,k1tourmaster,5,22580
2019,ADK90,Unknown,open,51,22582
2006,ADK90,Canoe,oc2rec,6,22582
2017,ADK90,Canoe,open,NA,22586
2019,ADK90,Kayak,k1tourveteran,1,22587
2024,ADK90,Canoe,oc2stockmaster,5,22590
2017,ADK90,Kayak,k1tour,6,22593
2012,ADK90,Canoe,open,NA,22593
2022,ADK90,Canoe,oc2stockmixmaster,6,22595
2025,ADK90,Canoe,oc2stock,12,22596.1
2010,ADK90,Canoe,oc2stockmixmaster,9,22598
2019,ADK90,Canoe,oc2stockwomen,2,22599
2011,ADK90,Canoe,open,NA,22599
2008,ADK90,Guideboat,g2,8,22603
2016,ADK90,Canoe,oc4women,4,22607
2008,ADK90,Guideboat,g2,7,22607
2003,ADK90,Canoe,oc2family,2,22609
2003,ADK90,Kayak,k1unlimitedmaster,5,22612
2002,ADK90,Canoe,oc2stdmixmaster,1,22614
2025,ADK90,Canoe,oc2stockmix,5,22614.4
2000,ADK90,Canoe,oc1stdmaster,9,22616
2013,ADK90,Canoe,open,NA,22617
2000,ADK90,Canoe,oc2racmixmaster,7,22617
2017,ADK90,Canoe,open,NA,22617
2003,ADK90,Kayak,k1tourmaster,12,22620
2007,ADK90,Canoe,oc2stockmaster,12,22624
2002,ADK90,Canoe,oc2am,8,22625
2002,ADK90,Canoe,oc2stdveteran,2,22626
2017,ADK90,Canoe,oc2ammix,4,22628
2009,ADK90,Canoe,open,NA,22628
2003,ADK90,Canoe,oc1std,3,22631
2015,ADK90,Kayak,k1tourmaster,6,22632
2010,ADK90,Canoe,oc2stockwomen,2,22633
2013,ADK90,Canoe,opensuperveteran,2,22636
2014,ADK90,Guideboat,g2,2,22636
2025,ADK90,Canoe,oc2rec,1,22637
2023,ADK90,Canoe,oc4stockmix,18,22638.5
2011,ADK90,Canoe,open,NA,22639
2023,ADK90,Canoe,oc2stockwomen,1,22639.7
2004,ADK90,Canoe,oc2recmix,4,22642
2001,ADK90,Canoe,oc2stdmaster,21,22642
2006,ADK90,Kayak,k1tourmaster,10,22642
2025,ADK90,Canoe,oc4stocknc,3,22643.5
2010,ADK90,Canoe,open,NA,22644
2025,ADK90,Kayak,k1sportwomen,1,22644.6
2011,ADK90,Canoe,open,NA,22646
2002,ADK90,Canoe,oc2rec,5,22647
2002,ADK90,Guideboat,g2tradmaster,1,22649
2022,ADK90,Canoe,oc4stockmix,15,22649.1
2010,ADK90,Canoe,oc1am,3,22653
2007,ADK90,Canoe,oc2family,3,22654
2016,ADK90,Canoe,oc1recmaster,3,22655
2019,ADK90,Canoe,oc1rec,3,22655
2021,ADK90,Unknown,open,12,22656
2004,ADK90,Canoe,open,NA,22656
2005,ADK90,Kayak,k1searec,7,22659
2018,ADK90,Canoe,open,NA,22660
2023,ADK90,Canoe,oc4stockwomen,5,22662.4
2003,ADK90,Canoe,oc1stdveteran,4,22663
2015,ADK90,Canoe,open,NA,22664
2013,ADK90,Canoe,open,NA,22669
2000,ADK90,Canoe,oc2racwomen,1,22670
2003,ADK90,Kayak,k2,4,22671
2018,ADK90,Canoe,open,NA,22672
2016,ADK90,Guideboat,g2mix,2,22672
2002,ADK90,Canoe,oc2stdmaster,16,22673
2022,ADK90,Kayak,k1tourveteran,3,22673.9
2006,ADK90,Canoe,open,NA,22674
2013,ADK90,Canoe,voyageur,7,22675
2002,ADK90,Canoe,oc1recmaster,4,22676
2014,ADK90,Kayak,k1tourmaster,4,22677
2019,ADK90,Unknown,open,56,22680
2015,ADK90,Canoe,open,NA,22682
2018,ADK90,Canoe,oc2stockmaster,4,22686
2014,ADK90,Canoe,oc2stock,8,22687
2019,ADK90,Guideboat,g2,2,22688
2009,ADK90,Canoe,oc1amveteran,1,22688
2025,ADK90,Kayak,k2goldnc,1,22690.9
2003,ADK90,Canoe,oc2std,14,22691
2025,ADK90,Canoe,oc4stocktour,2,22693.7
2009,ADK90,Guideboat,g2,4,22695
2002,ADK90,Canoe,open,6,22696
2023,ADK90,Canoe,oc2stockmix,7,22696.2
2024,ADK90,Unknown,voyageurmix,5,22700.1
2015,ADK90,Canoe,open,NA,22703
2014,ADK90,Canoe,oc1stockwomen,1,22704
2012,ADK90,Canoe,oc1stock,4,22705
2013,ADK90,Canoe,open,NA,22708
2025,ADK90,Canoe,oc1open,3,22711.9
2008,ADK90,Canoe,oc4,9,22713
2024,ADK90,Guideboat,g2mix,2,22714
2010,ADK90,Canoe,oc4mix,15,22718
2012,ADK90,Guideboat,g1,3,22721
2016,ADK90,Canoe,oc1recveteran,1,22722
2011,ADK90,Canoe,oc2stock,9,22723
2000,ADK90,Kayak,k2mix,1,22726
2024,ADK90,Canoe,oc2stocktour,1,22726.1
2022,ADK90,Canoe,oc4stock,11,22726.7
2023,ADK90,Canoe,oc2stockwomen,3,22728.6
2007,ADK90,Canoe,oc2family,4,22729
2006,ADK90,Canoe,oc2stockmaster,16,22732
2014,ADK90,Canoe,open,NA,22732
2007,ADK90,Canoe,open,NA,22732
2017,ADK90,Canoe,oc1recveteran,2,22734
2006,ADK90,Canoe,oc1stockwomen,1,22734
2011,ADK90,Canoe,open,NA,22735
2012,ADK90,Canoe,oc1rec,4,22735
2007,ADK90,Kayak,k1unlimited,3,22735
2003,ADK90,Canoe,open,10,22739
2025,ADK90,Canoe,oc4stock,14,22752.5
2024,ADK90,Unknown,solorectourwomen,1,22752.7
2013,ADK90,Canoe,open,NA,22756
2007,ADK90,Canoe,open,NA,22758
2004,ADK90,Canoe,open,NA,22758
2022,ADK90,Canoe,oc2rec,2,22760.9
2013,ADK90,Canoe,open,NA,22764
2010,ADK90,Canoe,open,NA,22765
2002,ADK90,Canoe,oc2std,6,22765
2002,ADK90,Canoe,oc2stdmaster,18,22766
2019,ADK90,Unknown,open,62,22767
2007,ADK90,Canoe,oc4stock,7,22769
2025,ADK90,Unknown,solorecmaster,5,22769.9
2002,ADK90,Canoe,oc2ammaster,13,22772
2003,ADK90,Kayak,k1tourmaster,10,22773
2012,ADK90,Canoe,oc1rec,6,22774
2013,ADK90,Canoe,open,NA,22775
2002,ADK90,Canoe,oc2ammix,3,22775
2006,ADK90,Canoe,open,NA,22781
2023,ADK90,Guideboat,g2,4,22783.2
2022,ADK90,Unknown,solorecveteran,3,22785.3
2023,ADK90,Unknown,solorec,3,22787.8
2002,ADK90,Canoe,oc2recmixmaster,1,22789
2024,ADK90,Unknown,solorecmaster,6,22790.9
2000,ADK90,Canoe,oc2rec,5,22791
2002,ADK90,Canoe,oc2std,8,22791
2015,ADK90,Canoe,oc1stock,2,22791
2016,ADK90,Canoe,open,NA,22796
2000,ADK90,Kayak,k1tourmaster,1,22798
2023,ADK90,Canoe,oc2stockmix,6,22798.8
2009,ADK90,Canoe,open,NA,22800
2021,ADK90,Canoe,oc2family,1,22801
2000,ADK90,Canoe,oc2recmaster,2,22802
2005,ADK90,Canoe,oc2rec,4,22803
2018,ADK90,Canoe,open,NA,22804
2003,ADK90,Kayak,k1recmaster,2,22807
2001,ADK90,Kayak,k1tour,3,22809
2006,ADK90,Canoe,oc2family,5,22810
2001,ADK90,Canoe,oc2stdmixmaster,7,22810
2005,ADK90,Canoe,oc2stockmaster,14,22814
2023,ADK90,Canoe,oc2recmaster,1,22814.9
2000,ADK90,Canoe,oc2family,3,22818
2004,ADK90,Canoe,oc2stdwomenmaster,2,22820
2024,ADK90,Unknown,solorecwomen,1,22822
2014,ADK90,Canoe,oc2stockmixveteran,1,22822
2017,ADK90,Canoe,open,NA,22824
2013,ADK90,Canoe,open,NA,22824
2004,ADK90,Canoe,open,NA,22825
2009,ADK90,Canoe,open,NA,22825
2025,ADK90,Guideboat,g1,2,22833.3
2000,ADK90,Canoe,oc2stdwomenmaster,3,22834
2000,ADK90,Canoe,oc1std,3,22836
2011,ADK90,Canoe,open,NA,22837
2013,ADK90,Canoe,open,NA,22840
2001,ADK90,Canoe,oc2std,12,22841
2003,ADK90,Canoe,oc1stdmaster,3,22848
2022,ADK90,Guideboat,g2mix,1,22851
2023,ADK90,Unknown,solrecwomen,3,22858.2
2014,ADK90,Canoe,open,NA,22863
2022,ADK90,Canoe,oc2stockmix,7,22863.8
2019,ADK90,Unknown,open,61,22864
2002,ADK90,Canoe,oc1recmaster,6,22867
2002,ADK90,Canoe,oc2rec,3,22867
2002,ADK90,Canoe,oc2stdwomenmaster,1,22867
2015,ADK90,Canoe,oc1stock,3,22868
2017,ADK90,Canoe,open,NA,22869
2025,ADK90,Canoe,oc4stocktour,1,22869.2
2009,ADK90,Canoe,open,NA,22870
2013,ADK90,Canoe,oc2am,3,22877
2012,ADK90,Canoe,open,NA,22878
2019,ADK90,Unknown,open,50,22878
2024,ADK90,Guideboat,g2,3,22878.2
2021,ADK90,Canoe,oc2rec,3,22880
2019,ADK90,Unknown,voyageur,6,22887
2013,ADK90,Guideboat,g2,5,22887
2025,ADK90,Canoe,oc2stockmaster,6,22889.7
2009,ADK90,Canoe,oc2stockwomen,3,22891
2001,ADK90,Kayak,k1tour,4,22891
2025,ADK90,Canoe,oc2stocktour,2,22891.8
2007,ADK90,Canoe,oc1stock,5,22895
2012,ADK90,Canoe,oc2stock,10,22907
2000,ADK90,Canoe,opentour,4,22911
2010,ADK90,Canoe,oc1stock,1,22914
2024,ADK90,Canoe,oc4stocktourmix,4,22914.2
2013,ADK90,Canoe,oc2amwomen,1,22916
2010,ADK90,Kayak,k1unlimited,3,22917
2022,ADK90,Canoe,oc2rectour,1,22919.6
2007,ADK90,Guideboat,g2,5,22926
2010,ADK90,Canoe,open,NA,22928
2002,ADK90,Canoe,oc2stdwomen,1,22929
2009,ADK90,Canoe,oc2recmix,3,22930
2021,ADK90,Canoe,oc2recmaster,1,22930
2012,ADK90,Canoe,oc1rec,5,22931
2012,ADK90,Canoe,oc4mix,17,22931
2007,ADK90,Canoe,oc4stock,6,22932
2001,ADK90,Guideboat,g2tradmix,1,22933
2014,ADK90,Canoe,open,NA,22934
2022,ADK90,Canoe,oc2stockmix,5,22935.1
2006,ADK90,Canoe,oc2family,6,22937
2000,ADK90,Canoe,oc2rec,4,22942
2007,ADK90,Canoe,oc2family,5,22946
2016,ADK90,Canoe,open,NA,22947
2017,ADK90,Guideboat,g2,5,22950
2009,ADK90,Kayak,k2women,3,22950
2005,ADK90,Canoe,oc1am,1,22950
2024,ADK90,Kayak,k1sportmaster,7,22951.1
2005,ADK90,Kayak,k1tourmaster,6,22954
2012,ADK90,Canoe,open,NA,22955
2018,ADK90,Canoe,open,NA,22956
2025,ADK90,Canoe,oc2stocknc,4,22957.9
2023,ADK90,Canoe,oc2stockmaster,6,22958.2
2007,ADK90,Canoe,oc2stock,10,22963
2017,ADK90,Canoe,open,NA,22966
2014,ADK90,Canoe,oc2stockmixsuperveteran,1,22969
2025,ADK90,Canoe,oc2stockmix,6,22970.6
2013,ADK90,Canoe,oc2family,2,22971
2013,ADK90,Canoe,open,NA,22972
2003,ADK90,Canoe,oc2recveteran,1,22974
2021,ADK90,Canoe,oc4stockmix,17,22980
2008,ADK90,Canoe,oc2stockwomen,3,22982
2005,ADK90,Canoe,oc2stockmixmaster,7,22982
2015,ADK90,Canoe,open,NA,22985
2013,ADK90,Canoe,open,NA,22988
2016,ADK90,Canoe,open,NA,22989
2011,ADK90,Canoe,open,NA,22991
2022,ADK90,Kayak,k1unlimitedveteran,3,22992.5
2001,ADK90,Canoe,oc2racwomenmaster,1,22994
2001,ADK90,Canoe,oc2stdmaster,19,22998
2001,ADK90,Canoe,oc1rac,3,22998
2005,ADK90,Canoe,oc2rec,3,22998
2011,ADK90,Canoe,open,NA,23001
2021,ADK90,Unknown,openmaster,7,23002
2021,ADK90,SUP,solorecveteran,6,23002
2009,ADK90,Canoe,oc2rec,6,23003
2022,ADK90,Canoe,oc2,3,23005.2
2004,ADK90,Canoe,open,NA,23006
2018,ADK90,Canoe,open,NA,23008
2015,ADK90,Guideboat,g2women,1,23011
2004,ADK90,Canoe,open,NA,23013
2006,ADK90,Canoe,open,NA,23015
2003,ADK90,Canoe,oc1stdveteran,3,23015
2023,ADK90,Canoe,oc2recnc,1,23015.5
2009,ADK90,Canoe,oc1rec,4,23018
2009,ADK90,Canoe,oc1recveteran,1,23019
2002,ADK90,Kayak,k1recwomen,1,23019
2025,ADK90,Canoe,oc3stockmix,3,23019
2022,ADK90,Unknown,solorec,3,23020.4
2002,ADK90,Canoe,oc2stdmixmaster,2,23021
2021,ADK90,Canoe,oc4stockmix,16,23024
2003,ADK90,Canoe,oc2stdmaster,23,23025
2002,ADK90,Canoe,oc2std,7,23025
2005,ADK90,Kayak,k1searec,6,23025
2022,ADK90,Unknown,solorecmaster,6,23025.3
2002,ADK90,Canoe,oc1rec,2,23032
2000,ADK90,Canoe,oc2stdmaster,25,23036
2011,ADK90,Canoe,open,NA,23038
2010,ADK90,Canoe,open,NA,23038
2018,ADK90,Canoe,oc4stockmix,9,23042
2018,ADK90,Canoe,oc2stockmixmaster,3,23043
2001,ADK90,Canoe,oc2recmaster,1,23045
2017,ADK90,Kayak,k1unlimitedwomen,1,23045
2005,ADK90,Canoe,open,NA,23046
2018,ADK90,Canoe,open,NA,23047
2005,ADK90,Kayak,k1tourmaster,7,23049
2017,ADK90,Canoe,oc1stock,2,23050
2021,ADK90,Unknown,open,18,23050
2010,ADK90,Canoe,oc2recmix,1,23055
2017,ADK90,Canoe,oc2stockmix,3,23057
2002,ADK90,Kayak,k1marathon,8,23058
2006,ADK90,Canoe,open,NA,23058
2001,ADK90,Canoe,open,8,23059
2000,ADK90,Canoe,oc2family,4,23060
2008,ADK90,Guideboat,g2,9,23062
2015,ADK90,Canoe,oc2stockmaster,6,23062
2013,ADK90,Canoe,open,NA,23067
2023,ADK90,Canoe,oc3stockmix,2,23068.3
2014,ADK90,Canoe,oc1stockmaster,4,23070
2000,ADK90,Kayak,k1,4,23070
2013,ADK90,Canoe,open,NA,23071
2021,ADK90,Canoe,oc2recmix,2,23073
2025,ADK90,Canoe,oc2stocktour,2,23075.4
2012,ADK90,Canoe,open,NA,23079
2005,ADK90,Canoe,oc2stockmix,6,23081
2010,ADK90,Canoe,open,NA,23081
2006,ADK90,Canoe,open,NA,23085
2001,ADK90,Canoe,oc1rac,4,23088
2011,ADK90,Canoe,oc1rec,6,23089
2002,ADK90,Canoe,oc2recmixmaster,2,23090
2014,ADK90,Canoe,open,NA,23090
2005,ADK90,Canoe,open,NA,23094
2011,ADK90,Canoe,oc1rec,5,23096
2003,ADK90,Kayak,k1rec,2,23099
2024,ADK90,Canoe,oc2stockmixmaster,5,23100.9
2025,ADK90,Canoe,oc4stockmix,12,23101.3
2006,ADK90,Canoe,oc2stockwomen,3,23103
2008,ADK90,Kayak,k1tour,7,23104
2019,ADK90,Unknown,open,48,23105
2021,ADK90,Canoe,oc2stockmix,7,23106
2013,ADK90,Canoe,open,NA,23106
2006,ADK90,Canoe,oc2recmix,2,23106
2016,ADK90,Canoe,oc2stockwomen,2,23107
2019,ADK90,Canoe,oc1recveteran,4,23108
2014,ADK90,Canoe,open,NA,23108
2022,ADK90,Canoe,oc2,4,23109.4
2009,ADK90,Canoe,open,NA,23112
2014,ADK90,Canoe,oc2stocksuperveteran,1,23112
2013,ADK90,Canoe,oc1stock,2,23114
2019,ADK90,Canoe,oc1stock,3,23115
2005,ADK90,Canoe,open,NA,23115
2003,ADK90,Canoe,oc2rec,8,23118
2012,ADK90,Canoe,oc2stockmix,2,23120
2016,ADK90,Canoe,oc1stockmaster,2,23121
2011,ADK90,Canoe,open,NA,23122
2008,ADK90,Canoe,oc4women,1,23122
2017,ADK90,Canoe,oc1stock,1,23126
2017,ADK90,Canoe,open,NA,23126
2017,ADK90,Canoe,oc2stockmix,5,23128
2016,ADK90,Guideboat,g2,3,23128
2009,ADK90,Canoe,open,NA,23128
2006,ADK90,Canoe,open,NA,23129
2003,ADK90,Unknown,voyageur,6,23132
2024,ADK90,Canoe,oc2stockwomen,2,23132.4
2001,ADK90,Canoe,oc2stdmaster,23,23133
2001,ADK90,Canoe,oc2stdmaster,20,23134
2024,ADK90,Guideboat,g2womenmaster,1,23134
2012,ADK90,Canoe,open,NA,23136
2007,ADK90,Canoe,oc2stockmaster,11,23137
2002,ADK90,Kayak,k2,5,23137
2008,ADK90,Canoe,open,NA,23138
2021,ADK90,Unknown,open,20,23144
2024,ADK90,Canoe,oc1open,1,23148.8
2010,ADK90,Canoe,oc1am,4,23150
2025,ADK90,Canoe,oc2stockmaster,8,23154.5
2016,ADK90,Kayak,k1tourwomen,2,23165
2003,ADK90,Unknown,voyageur,7,23166
2007,ADK90,Canoe,oc1stock,6,23168
2016,ADK90,Canoe,open,NA,23170
2018,ADK90,Canoe,oc1recmaster,2,23172
2003,ADK90,Canoe,oc2amwomen,3,23173
2002,ADK90,Canoe,oc2recmaster,2,23175
2007,ADK90,Canoe,oc2tsockmixmaster,4,23176
2018,ADK90,Canoe,open,NA,23177
2015,ADK90,Canoe,oc2stock,11,23181
2003,ADK90,Canoe,oc2amwomen,2,23185
2022,ADK90,Canoe,oc1stockveteran,3,23187.1
2024,ADK90,Canoe,oc2stockmaster,8,23187.9
2024,ADK90,Canoe,oc2stockmixveteran,7,23188.6
2018,ADK90,Canoe,oc1recmaster,1,23191
2024,ADK90,Canoe,oc2openwomen,1,23196.8
2006,ADK90,Canoe,open,NA,23197
2000,ADK90,Canoe,oc2std,15,23201
2001,ADK90,Canoe,oc1recmaster,9,23203
2016,ADK90,Canoe,open,NA,23205
2010,ADK90,Canoe,open,NA,23206
2015,ADK90,Canoe,open,NA,23206
2021,ADK90,Canoe,oc1womenmaster,1,23210
2017,ADK90,Canoe,oc2stockmix,6,23211
2021,ADK90,Unknown,open,16,23211
2000,ADK90,Canoe,oc1stdveteran,1,23216
2000,ADK90,Canoe,opentour,5,23217
2002,ADK90,Canoe,oc1recmaster,5,23219
2022,ADK90,Unknown,solorecmaster,5,23219.3
2018,ADK90,Canoe,oc2stock,3,23222
2001,ADK90,Canoe,oc1rec,3,23222
2019,ADK90,Unknown,open,69,23223
2014,ADK90,Canoe,oc2ammix,3,23224
2001,ADK90,Canoe,oc1recmaster,7,23224
2011,ADK90,Guideboat,g2,8,23227
2011,ADK90,Canoe,open,NA,23227
2008,ADK90,Canoe,open,NA,23229
2012,ADK90,Canoe,open,NA,23233
2012,ADK90,Canoe,open,NA,23236
2025,ADK90,Canoe,oc4stockmix,14,23236.7
2022,ADK90,Canoe,oc2stockmixmaster,7,23237.3
2015,ADK90,Canoe,open,NA,23242
2018,ADK90,Canoe,oc2stockmix,3,23242
2007,ADK90,Kayak,k1tourveteran,6,23243
2015,ADK90,Canoe,oc2stockwomen,2,23243
2008,ADK90,Canoe,open,NA,23245
2002,ADK90,Canoe,oc1recveteran,3,23246
2016,ADK90,Guideboat,g2,4,23248
2001,ADK90,Canoe,oc2rec,6,23249
2025,ADK90,Canoe,oc2stockmaster,9,23254
2023,ADK90,Canoe,oc2stockmix,8,23256.9
2000,ADK90,Canoe,oc2recmaster,6,23264
2012,ADK90,Canoe,open,NA,23265
2003,ADK90,Canoe,oc1ammaster,4,23267
2015,ADK90,Canoe,open,NA,23269
2002,ADK90,Guideboat,g1modmaster,2,23271
2008,ADK90,Canoe,oc2recmix,3,23274
2025,ADK90,Canoe,oc2stock,13,23274.2
2018,ADK90,Canoe,oc1am,1,23279
2025,ADK90,Canoe,oc4stocknc,4,23281.4
2017,ADK90,Guideboat,g2,6,23282
2015,ADK90,Canoe,oc4women,4,23282
2000,ADK90,Canoe,oc1racmaster,2,23284
2007,ADK90,Canoe,open,NA,23285
2022,ADK90,Unknown,solorecveteran,4,23286.2
2010,ADK90,Canoe,open,NA,23288
2007,ADK90,Canoe,oc2stockwomen,3,23292
2001,ADK90,Kayak,k2,2,23293
2024,ADK90,Canoe,oc2stockwomenmaster,1,23293.5
2006,ADK90,Canoe,oc2family,7,23294
2012,ADK90,Guideboat,g1,4,23296
2019,ADK90,Unknown,open,55,23298
2021,ADK90,Canoe,oc2stock,11,23301
2017,ADK90,Canoe,oc1rec,3,23303
2012,ADK90,Canoe,oc1rec,3,23304
2021,ADK90,Canoe,oc1master,1,23305
2017,ADK90,Canoe,oc2stockwomen,2,23311
2014,ADK90,Kayak,k1tourmaster,5,23312
2006,ADK90,Canoe,open,NA,23314
2023,ADK90,Guideboat,g2nc,2,23314.9
2006,ADK90,Canoe,open,NA,23315
2023,ADK90,Canoe,oc2rec,3,23317.9
2015,ADK90,Canoe,open,NA,23318
2019,ADK90,Unknown,open,74,23321
2023,ADK90,SUP,sup,1,23321.7
2001,ADK90,Canoe,oc2std,16,23323
2009,ADK90,Guideboat,g2,5,23327
2021,ADK90,Canoe,oc4,4,23327
2025,ADK90,Canoe,oc1stock,5,23327.7
2002,ADK90,Canoe,oc1am,3,23328
2000,ADK90,Canoe,oc1racveteran,4,23329
2012,ADK90,Kayak,k2women,2,23332
2015,ADK90,Canoe,open,NA,23332
2019,ADK90,Unknown,open,53,23333
2018,ADK90,Canoe,oc2amwomen,1,23334
2005,ADK90,Kayak,k1searecwomenmaster,1,23341
2022,ADK90,Canoe,oc2stockmix,8,23343.7
2018,ADK90,Canoe,open,NA,23344
2011,ADK90,Canoe,open,NA,23344
2001,ADK90,Canoe,oc2stdmaster,22,23348
2025,ADK90,Canoe,oc4stockwomen,4,23349.3
2011,ADK90,Canoe,open,NA,23352
2024,ADK90,Canoe,oc4stocktourwomen,1,23352.1
2013,ADK90,Canoe,open,NA,23354
2005,ADK90,Canoe,open,NA,23355
2012,ADK90,Canoe,open,NA,23358
2012,ADK90,Canoe,oc2stock,11,23358
2006,ADK90,Kayak,k1sea,3,23359
2009,ADK90,Canoe,oc2stock,10,23359
2010,ADK90,Guideboat,g2,8,23360
2007,ADK90,Unknown,voyageur,8,23365
2021,ADK90,Unknown,open,17,23366
2025,ADK90,Canoe,oc4stockmix,13,23370.9
2023,ADK90,Unknown,solorecveteran,3,23370.9
2007,ADK90,Canoe,oc4stockwomen,2,23375
2001,ADK90,Canoe,oc2recveteran,1,23377
2008,ADK90,Canoe,open,NA,23381
2003,ADK90,Canoe,oc2stdmixmaster,9,23383
2016,ADK90,Canoe,open,NA,23383
2023,ADK90,Canoe,oc2,2,23383.3
2016,ADK90,Canoe,open,NA,23384
2019,ADK90,Unknown,open,59,23385
2009,ADK90,Canoe,open,NA,23394
2024,ADK90,Canoe,oc4stockmix,22,23395.8
2002,ADK90,Canoe,open,7,23396
2011,ADK90,Canoe,open,NA,23396
2025,ADK90,Unknown,solorecmaster,7,23397.6
