year,raceId,boatType,classId,place,value,temp,rain,water
2012,ADK90,Canoe,voyageur,5,20200,69.1,0.516,4.29
2014,ADK90,Canoe,oc1rec,5,20201,68.9,0.067,4.01
2016,ADK90,Canoe,oc2ammix,2,20203,69.6,0.004,3.19
2015,ADK90,Canoe,open,NA,20206,63,0.185,2.75
2015,ADK90,Kayak,k1unlimited,2,20207,63,0.185,2.75
2025,ADK90,Canoe,oc3stocktour,1,20209.1,60.5,0.134,3.08
2010,ADK90,Canoe,oc2rec,1,20210,58.4,0,3.89
2015,ADK90,Canoe,open,NA,20211,63,0.185,2.75
2021,ADK90,Canoe,oc2,1,20212,60,0,5.13
2008,ADK90,Canoe,open,NA,20215,70.2,0.323,4.58
2008,ADK90,Canoe,open,NA,20216,70.2,0.323,4.58
2025,ADK90,Unknown,solorec,2,20218.1,60.5,0.134,3.08
2008,ADK90,Canoe,oc4mix,10,20219,70.2,0.323,4.58
2025,ADK90,Unknown,solorecveteran,2,20219.7,60.5,0.134,3.08
2017,ADK90,Canoe,oc4mix,10,20221,52.8,0.02,5.46
2022,ADK90,Canoe,oc2stockmastertour,1,20227.1,67.5,0,3.91
2010,ADK90,Canoe,oc2ammaster,5,20234,58.4,0,3.89
2008,ADK90,Canoe,voyageur,8,20238,70.2,0.323,4.58
2008,ADK90,Canoe,oc2stock,6,20240,70.2,0.323,4.58
2009,ADK90,Canoe,open,NA,20243,60,0.185,4.03
2024,ADK90,Canoe,oc4stockmix,14,20243.1,59.6,0.768,4.26
2019,ADK90,Canoe,oc4stock,6,20246,59.3,0.008,4.97
2015,ADK90,Kayak,k1tourveteran,2,20253,63,0.185,2.75
2019,ADK90,Unknown,open,19,20253,59.3,0.008,4.97
2017,ADK90,Canoe,open,NA,20254,52.8,0.02,5.46
2016,ADK90,Canoe,open,NA,20256,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,20258,68.9,0.067,4.01
2014,ADK90,Canoe,oc4mix,12,20259,68.9,0.067,4.01
2021,ADK90,Canoe,oc4stockmixmaster,5,20263,60,0,5.13
2019,ADK90,Unknown,open,24,20265,59.3,0.008,4.97
2011,ADK90,Canoe,open,NA,20270,62.9,0,7.28
2012,ADK90,Canoe,oc2stockveteran,5,20273,69.1,0.516,4.29
2023,ADK90,Kayak,k2mix,1,20274.3,65.2,0,5
2011,ADK90,Canoe,oc1rec,3,20276,62.9,0,7.28
2012,ADK90,Guideboat,g2,4,20276,69.1,0.516,4.29
2011,ADK90,Canoe,open,NA,20278,62.9,0,7.28
2008,ADK90,Canoe,oc2stock,8,20282,70.2,0.323,4.58
2017,ADK90,Canoe,oc2stockwomen,1,20292,52.8,0.02,5.46
2015,ADK90,Canoe,open,NA,20293,63,0.185,2.75
2023,ADK90,Canoe,oc4stock,9,20294.8,65.2,0,5
2025,ADK90,Canoe,oc2stockmix,2,20296.6,60.5,0.134,3.08
2009,ADK90,Canoe,oc2stockveteran,3,20298,60,0.185,4.03
2013,ADK90,Guideboat,g2women,1,20298,57.4,0.047,4.6
2019,ADK90,Unknown,open,15,20300,59.3,0.008,4.97
2022,ADK90,Canoe,oc2,1,20303.4,67.5,0,3.91
2011,ADK90,Guideboat,g1,1,20307,62.9,0,7.28
2016,ADK90,Canoe,oc2stockveteran,2,20309,69.6,0.004,3.19
2015,ADK90,Canoe,oc1am,1,20314,63,0.185,2.75
2019,ADK90,Canoe,oc2stock,5,20316,59.3,0.008,4.97
2024,ADK90,Unknown,voyageurmix,3,20317.3,59.6,0.768,4.26
2015,ADK90,Canoe,open,NA,20319,63,0.185,2.75
2016,ADK90,Kayak,k1tourmaster,4,20321,69.6,0.004,3.19
2017,ADK90,Canoe,open,NA,20322,52.8,0.02,5.46
2024,ADK90,Canoe,oc2stockmaster,3,20322.6,59.6,0.768,4.26
2017,ADK90,Canoe,open,NA,20323,52.8,0.02,5.46
2025,ADK90,Canoe,oc2stockmixveteran,2,20323.7,60.5,0.134,3.08
2010,ADK90,Canoe,oc1am,2,20325,58.4,0,3.89
2023,ADK90,Kayak,k1,1,20325.3,65.2,0,5
2019,ADK90,Canoe,oc2stockmaster,5,20328,59.3,0.008,4.97
2010,ADK90,Canoe,oc2ammix,4,20330,58.4,0,3.89
2008,ADK90,Canoe,open,NA,20331,70.2,0.323,4.58
2010,ADK90,Canoe,oc4mix,10,20331,58.4,0,3.89
2012,ADK90,Canoe,oc2stockmixmaster,5,20334,69.1,0.516,4.29
2010,ADK90,Kayak,k2women,2,20337,58.4,0,3.89
2010,ADK90,Canoe,oc2stockmix,1,20342,58.4,0,3.89
2024,ADK90,Canoe,oc2stockwomen,1,20342.5,59.6,0.768,4.26
2024,ADK90,Canoe,oc2stock,6,20342.5,59.6,0.768,4.26
2025,ADK90,Canoe,oc4stock,5,20343.6,60.5,0.134,3.08
2022,ADK90,Unknown,solorecwomen,1,20344.2,67.5,0,3.91
2019,ADK90,Canoe,oc1stock,1,20345,59.3,0.008,4.97
2013,ADK90,Kayak,k2women,1,20345,57.4,0.047,4.6
2008,ADK90,Canoe,open,NA,20348,70.2,0.323,4.58
2023,ADK90,Canoe,oc2stockmixmaster,7,20349.8,65.2,0,5
2022,ADK90,Canoe,oc4stocktournc,2,20352.9,67.5,0,3.91
2024,ADK90,Canoe,oc2stockmixveteran,5,20353.8,59.6,0.768,4.26
2017,ADK90,Canoe,open,NA,20354,52.8,0.02,5.46
2024,ADK90,Canoe,oc2stockmix,5,20356.4,59.6,0.768,4.26
2025,ADK90,Kayak,k1sportmaster,3,20358.9,60.5,0.134,3.08
2010,ADK90,Canoe,oc2stockmixveteran,2,20360,58.4,0,3.89
2018,ADK90,Canoe,oc2am,1,20361,58.7,0,2.76
2010,ADK90,Canoe,open,NA,20362,58.4,0,3.89
2014,ADK90,Guideboat,g2mix,1,20366,68.9,0.067,4.01
2022,ADK90,Unknown,solorecveteran,2,20369.5,67.5,0,3.91
2012,ADK90,Canoe,oc2stockmix,1,20370,69.1,0.516,4.29
2021,ADK90,Canoe,oc4stockmix,13,20372,60,0,5.13
2024,ADK90,Canoe,oc2recnc,1,20376.7,59.6,0.768,4.26
2013,ADK90,Guideboat,g2women,2,20378,57.4,0.047,4.6
2022,ADK90,Canoe,oc4stocktournc,3,20385.3,67.5,0,3.91
2014,ADK90,Canoe,open,NA,20387,68.9,0.067,4.01
2012,ADK90,Canoe,open,NA,20387,69.1,0.516,4.29
2009,ADK90,Canoe,oc2stockmix,4,20392,60,0.185,4.03
2013,ADK90,Kayak,k2mix,4,20393,57.4,0.047,4.6
2017,ADK90,Canoe,open,NA,20393,52.8,0.02,5.46
2022,ADK90,Unknown,solorec,2,20394.2,67.5,0,3.91
2012,ADK90,Canoe,open,NA,20399,69.1,0.516,4.29
2022,ADK90,Canoe,oc2stockmaster,3,20401,67.5,0,3.91
2008,ADK90,Kayak,k1tour,4,20404,70.2,0.323,4.58
2024,ADK90,Canoe,oc2stock,9,20405.9,59.6,0.768,4.26
2016,ADK90,Guideboat,g2,1,20406,69.6,0.004,3.19
2008,ADK90,Canoe,oc2family,2,20410,70.2,0.323,4.58
2009,ADK90,Canoe,oc2stockmix,5,20411,60,0.185,4.03
2017,ADK90,Guideboat,g2,1,20412,52.8,0.02,5.46
2016,ADK90,Canoe,oc2rec,1,20412,69.6,0.004,3.19
2022,ADK90,Canoe,oc4stock,7,20415.4,67.5,0,3.91
2012,ADK90,Canoe,open,NA,20416,69.1,0.516,4.29
2012,ADK90,Canoe,open,NA,20417,69.1,0.516,4.29
2010,ADK90,Canoe,oc2stock,6,20418,58.4,0,3.89
2025,ADK90,Unknown,solorecmaster,1,20420,60.5,0.134,3.08
2019,ADK90,Unknown,open,22,20420,59.3,0.008,4.97
2024,ADK90,Guideboat,g2,1,20420.2,59.6,0.768,4.26
2016,ADK90,Canoe,oc4women,3,20421,69.6,0.004,3.19
2018,ADK90,Kayak,k1tour,4,20422,58.7,0,2.76
2022,ADK90,Canoe,oc4stockwomen,3,20424.4,67.5,0,3.91
2015,ADK90,Guideboat,g2,2,20426,63,0.185,2.75
2019,ADK90,Canoe,oc4stockwomen,3,20429,59.3,0.008,4.97
2025,ADK90,Canoe,oc2stockmaster,2,20433.1,60.5,0.134,3.08
2017,ADK90,Canoe,open,NA,20434,52.8,0.02,5.46
2021,ADK90,Kayak,k1unlimitedveteran,1,20434,60,0,5.13
2016,ADK90,Canoe,open,NA,20434,69.6,0.004,3.19
2010,ADK90,Canoe,oc1rec,4,20442,58.4,0,3.89
2022,ADK90,Canoe,oc1stockmaster,2,20442.3,67.5,0,3.91
2023,ADK90,Canoe,oc2stock,9,20442.9,65.2,0,5
2010,ADK90,Canoe,oc1rec,5,20443,58.4,0,3.89
2022,ADK90,Canoe,oc2stockopen,7,20448.8,67.5,0,3.91
2013,ADK90,Canoe,open,NA,20454,57.4,0.047,4.6
2015,ADK90,Canoe,open,NA,20456,63,0.185,2.75
2008,ADK90,Canoe,open,NA,20456,70.2,0.323,4.58
2015,ADK90,Kayak,k1tourmaster,4,20457,63,0.185,2.75
2011,ADK90,Canoe,open,NA,20457,62.9,0,7.28
2024,ADK90,Canoe,oc3stocktourmix,3,20458.1,59.6,0.768,4.26
2014,ADK90,Canoe,open,NA,20459,68.9,0.067,4.01
2024,ADK90,Canoe,oc2stockmixveteran,6,20461.3,59.6,0.768,4.26
2019,ADK90,Canoe,oc2stockmaster,4,20462,59.3,0.008,4.97
2025,ADK90,Canoe,oc1stock,1,20462.4,60.5,0.134,3.08
2023,ADK90,Canoe,oc2stockveteran,3,20462.6,65.2,0,5
2021,ADK90,SUP,solorecmaster,2,20466,60,0,5.13
2022,ADK90,Unknown,solorecmaster,2,20468.6,67.5,0,3.91
2010,ADK90,Kayak,k1tour,5,20471,58.4,0,3.89
2021,ADK90,Canoe,oc2stockmaster,7,20471,60,0,5.13
2012,ADK90,Canoe,oc4,6,20476,69.1,0.516,4.29
2017,ADK90,Canoe,open,NA,20476,52.8,0.02,5.46
2023,ADK90,Canoe,oc2stockmixnc,1,20485.9,65.2,0,5
2023,ADK90,Canoe,oc3stockmix,1,20486,65.2,0,5
2023,ADK90,Canoe,oc1stockmaster,2,20488.8,65.2,0,5
2010,ADK90,Canoe,oc4mix,11,20489,58.4,0,3.89
2021,ADK90,Guideboat,g2,1,20490,60,0,5.13
2011,ADK90,Canoe,oc2family,1,20497,62.9,0,7.28
2024,ADK90,Canoe,oc4stockwomenmaster,4,20500.2,59.6,0.768,4.26
2024,ADK90,Canoe,oc4stockmaster,6,20501.5,59.6,0.768,4.26
2015,ADK90,Canoe,oc2ammix,2,20503,63,0.185,2.75
2024,ADK90,Canoe,oc2stockveteran,2,20504.1,59.6,0.768,4.26
2009,ADK90,Canoe,open,NA,20506,60,0.185,4.03
2013,ADK90,Canoe,voyageur,6,20510,57.4,0.047,4.6
2024,ADK90,Canoe,oc1stockveteran,1,20511.7,59.6,0.768,4.26
2013,ADK90,Canoe,oc1stock,1,20517,57.4,0.047,4.6
2008,ADK90,Canoe,oc2stock,10,20518,70.2,0.323,4.58
2016,ADK90,Canoe,open,NA,20519,69.6,0.004,3.19
2008,ADK90,Canoe,oc2rec,3,20522,70.2,0.323,4.58
2014,ADK90,Canoe,oc2amwomen,1,20522,68.9,0.067,4.01
2009,ADK90,Canoe,oc2stockmixmaster,9,20523,60,0.185,4.03
2022,ADK90,Guideboat,g1,1,20523.2,67.5,0,3.91
2009,ADK90,Guideboat,g2,1,20525,60,0.185,4.03
2012,ADK90,Canoe,open,NA,20526,69.1,0.516,4.29
2019,ADK90,Canoe,oc2jrsr,2,20528,59.3,0.008,4.97
2016,ADK90,Kayak,k1unlimited,2,20529,69.6,0.004,3.19
2010,ADK90,Canoe,oc2stockmixmaster,6,20534,58.4,0,3.89
2015,ADK90,Canoe,oc2stockveteran,1,20535,63,0.185,2.75
2015,ADK90,Canoe,oc2stockveteran,2,20536,63,0.185,2.75
2010,ADK90,Canoe,oc2stock,5,20537,58.4,0,3.89
2019,ADK90,Canoe,oc4open,6,20537,59.3,0.008,4.97
2025,ADK90,Unknown,solorecveteran,3,20538.9,60.5,0.134,3.08
2011,ADK90,Canoe,open,NA,20539,62.9,0,7.28
2010,ADK90,Canoe,oc4mix,12,20540,58.4,0,3.89
2011,ADK90,Canoe,oc2recmix,1,20541,62.9,0,7.28
2012,ADK90,Canoe,oc4mix,15,20541,69.1,0.516,4.29
2017,ADK90,Canoe,open,NA,20549,52.8,0.02,5.46
2023,ADK90,Kayak,k2mix,2,20549.2,65.2,0,5
2025,ADK90,Unknown,solorecveteran,4,20553.2,60.5,0.134,3.08
2021,ADK90,Unknown,open,3,20559,60,0,5.13
2009,ADK90,Kayak,k2mix,3,20560,60,0.185,4.03
2019,ADK90,Canoe,oc4open,5,20561,59.3,0.008,4.97
2025,ADK90,Unknown,solorecwomen,1,20564.9,60.5,0.134,3.08
2010,ADK90,Canoe,oc2stockmix,2,20565,58.4,0,3.89
2017,ADK90,Canoe,oc2stockmix,2,20566,52.8,0.02,5.46
2023,ADK90,Canoe,oc2stock,8,20566,65.2,0,5
2008,ADK90,Canoe,oc2ammixmaster,7,20568,70.2,0.323,4.58
2016,ADK90,Canoe,open,NA,20568,69.6,0.004,3.19
2023,ADK90,Kayak,k1womennc,1,20573.6,65.2,0,5
2023,ADK90,Canoe,oc3stockwomen,1,20575.3,65.2,0,5
2021,ADK90,SUP,solorecwomenmaster,1,20580,60,0,5.13
2016,ADK90,Canoe,open,NA,20581,69.6,0.004,3.19
2019,ADK90,Unknown,open,27,20582,59.3,0.008,4.97
2014,ADK90,Canoe,open,NA,20583,68.9,0.067,4.01
2024,ADK90,Canoe,oc1stock,2,20584.1,59.6,0.768,4.26
2024,ADK90,Unknown,solorecmaster,4,20587.3,59.6,0.768,4.26
2017,ADK90,Canoe,oc2stockveteran,2,20591,52.8,0.02,5.46
2024,ADK90,Unknown,solorecveteran,4,20591.3,59.6,0.768,4.26
2009,ADK90,Canoe,oc2rec,2,20593,60,0.185,4.03
2009,ADK90,Canoe,oc2recmix,1,20593,60,0.185,4.03
2014,ADK90,Canoe,open,NA,20595,68.9,0.067,4.01
2012,ADK90,Canoe,open,NA,20595,69.1,0.516,4.29
2010,ADK90,Canoe,oc2stockmaster,8,20597,58.4,0,3.89
2011,ADK90,Canoe,oc1am,2,20598,62.9,0,7.28
2013,ADK90,Canoe,oc4women,3,20601,57.4,0.047,4.6
2017,ADK90,Guideboat,g2mix,1,20605,52.8,0.02,5.46
2022,ADK90,Canoe,oc2stockopen,6,20606.6,67.5,0,3.91
2012,ADK90,Canoe,oc2rec,1,20608,69.1,0.516,4.29
2011,ADK90,Canoe,open,NA,20610,62.9,0,7.28
2024,ADK90,Canoe,oc2stock,10,20617.4,59.6,0.768,4.26
2010,ADK90,Canoe,oc4mix,14,20620,58.4,0,3.89
2023,ADK90,Unknown,solrecmaster,1,20621.8,65.2,0,5
2011,ADK90,Canoe,oc1stock,3,20625,62.9,0,7.28
2016,ADK90,Canoe,open,NA,20626,69.6,0.004,3.19
2024,ADK90,Kayak,k1sportveteran,2,20628.2,59.6,0.768,4.26
2012,ADK90,Canoe,oc2rec,3,20632,69.1,0.516,4.29
2010,ADK90,Guideboat,g2,3,20632,58.4,0,3.89
2015,ADK90,Canoe,oc2stockmaster,4,20633,63,0.185,2.75
2009,ADK90,Canoe,open,NA,20633,60,0.185,4.03
2025,ADK90,Canoe,oc4stockwomen,1,20636.9,60.5,0.134,3.08
2013,ADK90,Canoe,oc2rec,2,20639,57.4,0.047,4.6
2014,ADK90,Canoe,open,NA,20646,68.9,0.067,4.01
2008,ADK90,Canoe,oc4mix,11,20651,70.2,0.323,4.58
2019,ADK90,Unknown,open,25,20652,59.3,0.008,4.97
2011,ADK90,Canoe,oc2rec,5,20655,62.9,0,7.28
2025,ADK90,Canoe,oc4stock,7,20658.6,60.5,0.134,3.08
2019,ADK90,Unknown,open,21,20659,59.3,0.008,4.97
2025,ADK90,Canoe,oc2stockmix,3,20659.7,60.5,0.134,3.08
2009,ADK90,Canoe,oc1rec,3,20661,60,0.185,4.03
2009,ADK90,Canoe,oc1rec,2,20663,60,0.185,4.03
2022,ADK90,Canoe,oc2stockmastertour,4,20664.9,67.5,0,3.91
2012,ADK90,Canoe,oc2ammix,3,20667,69.1,0.516,4.29
2025,ADK90,Canoe,oc2stocknc,1,20667.2,60.5,0.134,3.08
2016,ADK90,Canoe,oc2stockwomen,1,20668,69.6,0.004,3.19
2023,ADK90,Guideboat,g1,1,20668.4,65.2,0,5
2021,ADK90,Unknown,open,4,20674,60,0,5.13
2016,ADK90,Canoe,open,NA,20680,69.6,0.004,3.19
2025,ADK90,Canoe,oc2stockmixveteran,3,20681.7,60.5,0.134,3.08
2010,ADK90,Canoe,open,NA,20682,58.4,0,3.89
2018,ADK90,Canoe,open,NA,20684,58.7,0,2.76
2025,ADK90,Kayak,k1open,2,20684.5,60.5,0.134,3.08
2008,ADK90,Kayak,k1tour,5,20687,70.2,0.323,4.58
2013,ADK90,Canoe,oc2stockmixmaster,3,20688,57.4,0.047,4.6
2023,ADK90,Canoe,oc2stockmaster,5,20690.7,65.2,0,5
2011,ADK90,Canoe,oc2rec,4,20691,62.9,0,7.28
2022,ADK90,Canoe,oc2,2,20694.1,67.5,0,3.91
2017,ADK90,Canoe,open,NA,20695,52.8,0.02,5.46
2018,ADK90,Canoe,oc4stockmix,4,20696,58.7,0,2.76
2019,ADK90,Canoe,oc2stockmix,4,20697,59.3,0.008,4.97
2025,ADK90,Canoe,oc4stockmix,6,20698.7,60.5,0.134,3.08
2022,ADK90,Canoe,oc2,NA,20699.1,67.5,0,3.91
2024,ADK90,Canoe,oc4open,5,20701.2,59.6,0.768,4.26
2018,ADK90,Canoe,open,NA,20702,58.7,0,2.76
2008,ADK90,Canoe,oc2stock,11,20705,70.2,0.323,4.58
2019,ADK90,Unknown,open,29,20706,59.3,0.008,4.97
2024,ADK90,Canoe,oc1stockmaster,2,20706.2,59.6,0.768,4.26
2023,ADK90,Kayak,k1veteran,2,20708.3,65.2,0,5
2017,ADK90,Kayak,k1tour,3,20712,52.8,0.02,5.46
2024,ADK90,Canoe,oc4stockncmix,1,20714.9,59.6,0.768,4.26
2017,ADK90,Canoe,open,NA,20715,52.8,0.02,5.46
2014,ADK90,Canoe,voyageur,6,20717,68.9,0.067,4.01
2014,ADK90,Canoe,voyageur,7,20717,68.9,0.067,4.01
2008,ADK90,Canoe,oc2stockmixmaster,4,20718,70.2,0.323,4.58
2014,ADK90,Canoe,open,NA,20719,68.9,0.067,4.01
2022,ADK90,Canoe,oc4stockmix,11,20720.2,67.5,0,3.91
2016,ADK90,Canoe,open,NA,20722,69.6,0.004,3.19
2025,ADK90,Canoe,oc2stock,4,20722.2,60.5,0.134,3.08
2012,ADK90,Canoe,oc2stock,6,20723,69.1,0.516,4.29
2011,ADK90,Canoe,open,NA,20725,62.9,0,7.28
2022,ADK90,Kayak,k1unlimitedveteran,2,20728.6,67.5,0,3.91
2019,ADK90,Unknown,open,26,20737,59.3,0.008,4.97
2017,ADK90,Canoe,oc1recmaster,2,20737,52.8,0.02,5.46
2009,ADK90,Canoe,oc2stock,7,20739,60,0.185,4.03
2016,ADK90,Canoe,open,NA,20740,69.6,0.004,3.19
2015,ADK90,Canoe,oc2stock,8,20742,63,0.185,2.75
2013,ADK90,Kayak,k1tourwomen,1,20743,57.4,0.047,4.6
2009,ADK90,Guideboat,g1,1,20744,60,0.185,4.03
2012,ADK90,Canoe,oc2stock,7,20744,69.1,0.516,4.29
2023,ADK90,Canoe,oc1stock,1,20748.5,65.2,0,5
2012,ADK90,Canoe,oc4mix,14,20755,69.1,0.516,4.29
2021,ADK90,Canoe,oc2rec,1,20756,60,0,5.13
2010,ADK90,Canoe,open,NA,20761,58.4,0,3.89
2019,ADK90,Guideboat,g1,2,20763,59.3,0.008,4.97
2023,ADK90,Unknown,solrecmaster,2,20765,65.2,0,5
2014,ADK90,Canoe,open,NA,20767,68.9,0.067,4.01
2012,ADK90,Canoe,oc2am,5,20776,69.1,0.516,4.29
2015,ADK90,Canoe,oc2rec,1,20776,63,0.185,2.75
2021,ADK90,Canoe,oc2stock,6,20776,60,0,5.13
2009,ADK90,Kayak,k1unlimted,6,20778,60,0.185,4.03
2013,ADK90,Kayak,k1tour,3,20779,57.4,0.047,4.6
2018,ADK90,Canoe,oc2stockmaster,2,20780,58.7,0,2.76
2017,ADK90,Canoe,oc2stockmixmaster,3,20783,52.8,0.02,5.46
2023,ADK90,Guideboat,g2mix,1,20783.9,65.2,0,5
2010,ADK90,Canoe,oc2stockmix,3,20789,58.4,0,3.89
2009,ADK90,Canoe,oc2stock,8,20791,60,0.185,4.03
2015,ADK90,Canoe,open,NA,20794,63,0.185,2.75
2012,ADK90,Canoe,voyageur,4,20798,69.1,0.516,4.29
2008,ADK90,Kayak,k1women,6,20798,70.2,0.323,4.58
2014,ADK90,Canoe,open,NA,20799,68.9,0.067,4.01
2016,ADK90,Kayak,k1tourveteran,2,20799,69.6,0.004,3.19
2024,ADK90,Unknown,solorecwomenmaster,2,20799.5,59.6,0.768,4.26
2018,ADK90,Unknown,voyageur,3,20800,58.7,0,2.76
2023,ADK90,Canoe,oc2stock,11,20809.3,65.2,0,5
2022,ADK90,Kayak,k1tournc,2,20811.6,67.5,0,3.91
2013,ADK90,Canoe,open,NA,20813,57.4,0.047,4.6
2012,ADK90,Canoe,oc2amwomen,2,20813,69.1,0.516,4.29
2010,ADK90,Canoe,oc2rec,2,20813,58.4,0,3.89
2014,ADK90,Canoe,oc4open,5,20815,68.9,0.067,4.01
2021,ADK90,Unknown,open,5,20816,60,0,5.13
2008,ADK90,Canoe,oc1rec,4,20817,70.2,0.323,4.58
2014,ADK90,Canoe,oc1stockmaster,2,20817,68.9,0.067,4.01
2016,ADK90,Canoe,open,NA,20818,69.6,0.004,3.19
2014,ADK90,Canoe,open,NA,20819,68.9,0.067,4.01
2015,ADK90,Kayak,k1tourveteran,3,20821,63,0.185,2.75
2022,ADK90,Kayak,k1tourmaster,3,20822.3,67.5,0,3.91
2022,ADK90,Canoe,oc2stockmaster,5,20822.5,67.5,0,3.91
2019,ADK90,Unknown,open,34,20824,59.3,0.008,4.97
2012,ADK90,Canoe,open,NA,20829,69.1,0.516,4.29
2023,ADK90,Unknown,voyageur,3,20830.4,65.2,0,5
2021,ADK90,SUP,solorecveteran,3,20831,60,0,5.13
2025,ADK90,Canoe,oc2stocknc,2,20831.2,60.5,0.134,3.08
2015,ADK90,Canoe,open,NA,20833,63,0.185,2.75
2017,ADK90,Canoe,open,NA,20836,52.8,0.02,5.46
2017,ADK90,Canoe,oc2stockmixmaster,2,20837,52.8,0.02,5.46
2012,ADK90,Guideboat,g1,1,20839,69.1,0.516,4.29
2013,ADK90,Canoe,open,NA,20841,57.4,0.047,4.6
2025,ADK90,Canoe,oc4stockmix,8,20842,60.5,0.134,3.08
2024,ADK90,Canoe,oc2stockmixmaster,4,20843.9,59.6,0.768,4.26
2018,ADK90,Canoe,oc2stock,2,20845,58.7,0,2.76
2025,ADK90,Canoe,oc4stockmix,9,20849.4,60.5,0.134,3.08
2011,ADK90,Canoe,oc2stockmixmaster,7,20851,62.9,0,7.28
2014,ADK90,Canoe,oc4,13,20852,68.9,0.067,4.01
2016,ADK90,Canoe,oc2stock,4,20857,69.6,0.004,3.19
2014,ADK90,Canoe,oc4mix,13,20860,68.9,0.067,4.01
2018,ADK90,Canoe,oc2stockmixmaster,1,20862,58.7,0,2.76
2024,ADK90,Kayak,k2nc,1,20862.3,59.6,0.768,4.26
2021,ADK90,Unknown,open,7,20867,60,0,5.13
2017,ADK90,Canoe,oc1am,1,20868,52.8,0.02,5.46
2011,ADK90,Canoe,oc4mix,17,20872,62.9,0,7.28
2021,ADK90,Canoe,oc2stock,8,20873,60,0,5.13
2019,ADK90,Unknown,open,28,20875,59.3,0.008,4.97
2025,ADK90,Canoe,oc4stock,8,20877.8,60.5,0.134,3.08
2021,ADK90,SUP,solorec,2,20878,60,0,5.13
2014,ADK90,Canoe,oc4women,2,20883,68.9,0.067,4.01
2008,ADK90,Canoe,open,NA,20886,70.2,0.323,4.58
2024,ADK90,Canoe,oc2stock,12,20886.3,59.6,0.768,4.26
2011,ADK90,Canoe,oc2stockwomen,1,20891,62.9,0,7.28
2015,ADK90,Canoe,oc2stock,10,20895,63,0.185,2.75
2022,ADK90,Canoe,oc4stockmix,12,20895.5,67.5,0,3.91
2022,ADK90,Canoe,oc2stockopen,8,20896.9,67.5,0,3.91
2013,ADK90,Guideboat,g2,4,20902,57.4,0.047,4.6
2024,ADK90,Canoe,oc2stock,11,20903.8,59.6,0.768,4.26
2015,ADK90,Canoe,oc2stockmixmaster,4,20904,63,0.185,2.75
2024,ADK90,Unknown,solorec,3,20905.7,59.6,0.768,4.26
2015,ADK90,Canoe,voyageur,5,20907,63,0.185,2.75
2009,ADK90,Canoe,oc2ammix,6,20908,60,0.185,4.03
2010,ADK90,Canoe,oc2stockmaster,6,20909,58.4,0,3.89
2014,ADK90,Canoe,voyageur,5,20910,68.9,0.067,4.01
2015,ADK90,Canoe,oc2stockwomen,1,20911,63,0.185,2.75
2008,ADK90,Canoe,open,NA,20912,70.2,0.323,4.58
2022,ADK90,Canoe,oc2rec,1,20914.9,67.5,0,3.91
2022,ADK90,Unknown,solorecwomen,2,20916.5,67.5,0,3.91
2015,ADK90,Canoe,oc4,5,20917,63,0.185,2.75
2009,ADK90,Canoe,oc2ammix,5,20917,60,0.185,4.03
2012,ADK90,Canoe,open,NA,20917,69.1,0.516,4.29
2012,ADK90,Guideboat,g1,2,20918,69.1,0.516,4.29
2021,ADK90,Unknown,openmaster,6,20926,60,0,5.13
2014,ADK90,Canoe,open,NA,20928,68.9,0.067,4.01
2008,ADK90,Canoe,open,NA,20929,70.2,0.323,4.58
2013,ADK90,Canoe,oc2stockmix,3,20929,57.4,0.047,4.6
2014,ADK90,Canoe,oc2rec,1,20935,68.9,0.067,4.01
2025,ADK90,Canoe,oc2stock,6,20937.9,60.5,0.134,3.08
2015,ADK90,Canoe,open,NA,20940,63,0.185,2.75
2021,ADK90,Canoe,oc2stock,7,20940,60,0,5.13
2024,ADK90,Canoe,oc3stocktourmix,4,20940.6,59.6,0.768,4.26
2018,ADK90,Canoe,open,NA,20941,58.7,0,2.76
2021,ADK90,Canoe,oc4stockmaster,4,20941,60,0,5.13
2009,ADK90,Canoe,oc2stockmixmaster,8,20947,60,0.185,4.03
2008,ADK90,Canoe,oc2stock,7,20950,70.2,0.323,4.58
2008,ADK90,Canoe,oc2stockwomen,2,20952,70.2,0.323,4.58
2014,ADK90,Canoe,open,NA,20956,68.9,0.067,4.01
2008,ADK90,Canoe,oc1rec,5,20956,70.2,0.323,4.58
2012,ADK90,Canoe,oc4women,1,20958,69.1,0.516,4.29
2022,ADK90,Canoe,oc4stockmix,14,20959.1,67.5,0,3.91
2009,ADK90,Canoe,open,NA,20962,60,0.185,4.03
2014,ADK90,Canoe,open,NA,20963,68.9,0.067,4.01
2025,ADK90,Canoe,oc4stocknc,2,20969.7,60.5,0.134,3.08
2023,ADK90,Canoe,oc2stockgoldmixnc,2,20969.9,65.2,0,5
2011,ADK90,Canoe,open,NA,20971,62.9,0,7.28
2011,ADK90,Kayak,k1tour,2,20972,62.9,0,7.28
2008,ADK90,Canoe,open,NA,20974,70.2,0.323,4.58
2014,ADK90,Canoe,oc1rec,6,20976,68.9,0.067,4.01
2009,ADK90,Kayak,k1tourmaster,2,20976,60,0.185,4.03
2021,ADK90,SUP,solorecveteran,5,20979,60,0,5.13
2012,ADK90,Canoe,oc4mix,13,20981,69.1,0.516,4.29
2016,ADK90,Kayak,k1tourmaster,5,20981,69.6,0.004,3.19
